response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.0475,0.0000,0.0000,0.0000,1.7437,0.0000,500,447.4052
1.4903,0.0000,0.0000,0.0000,1.2302,0.0000,500,448.3451
9.9023,0.0000,0.0001,0.0000,9.2269,0.0000,200,440.5071
10.0937,0.0000,0.0000,0.0000,9.4924,0.0000,200,440.4477
0.9864,0.0000,0.0000,0.0000,0.9864,0.0000,500,449.8354
8.7136,0.0000,0.0000,0.0000,8.7136,0.0000,200,442.1705
6.4552,0.0000,0.0000,0.0000,6.4551,0.0000,200,444.5682
0.6320,0.0000,0.0000,0.0000,0.6319,0.0000,500,450.5414
0.2931,0.0000,0.0000,0.0000,0.2930,0.0001,500,450.9375
0.1094,0.0000,0.0000,0.0000,0.1093,0.0000,500,451.1734
11.7011,0.0000,0.0000,0.0000,11.5749,0.0000,200,441.1967
11.7491,0.0000,0.0000,0.0000,11.5946,0.0000,200,441.3228
9.0006,0.0000,0.0000,0.0000,9.0005,0.0000,200,444.1951
5.6980,0.0000,0.0000,0.0000,5.6720,0.0000,200,447.7089
9.9032,0.0000,0.0000,0.0000,9.9032,0.0000,200,443.5522
12.1469,0.0000,0.0000,0.0000,11.9759,0.0000,200,441.3249
5.6353,0.0000,0.0000,0.0000,5.5283,0.0000,200,448.6051
12.8176,0.0000,0.0000,0.0000,12.8175,0.0001,200,441.9651
7.2958,0.0000,0.0000,0.0000,6.7077,0.0000,200,447.7348
8.9985,0.0000,0.0000,0.0000,8.9985,0.0000,200,447.1369
7.9500,0.0000,0.0000,0.0000,7.8649,0.0000,200,448.3228
8.1621,0.0000,0.0000,0.0000,8.1583,0.0000,200,448.7131
15.9311,0.0000,0.0000,0.0000,15.9311,0.0000,200,441.8033
4.9060,0.0000,0.0000,0.0000,4.9059,0.0000,200,453.0719
8.9875,0.0000,0.0000,0.0000,8.9874,0.0000,200,449.0659
5.1284,0.0000,0.0000,0.0000,5.1283,0.0000,200,453.4069
5.0345,0.0000,0.0000,0.0000,5.0344,0.0000,200,454.7828
9.7879,0.0000,0.0000,0.0000,9.7878,0.0000,200,450.6470
19.5131,0.0000,0.0000,0.0000,19.5130,0.0000,200,442.4120
16.7804,0.0000,0.0000,0.0000,16.7803,0.0000,200,445.8808
9.1916,0.0000,0.0000,0.0000,9.1916,0.0000,200,453.4768
10.2678,0.0000,0.0000,0.0000,10.2677,0.0001,200,453.4079
7.6407,0.0000,0.0000,0.0000,7.6407,0.0000,200,456.2728
4.9128,0.0000,0.0000,0.0000,4.9128,0.0000,200,459.8173
15.3588,0.0000,0.0000,0.0000,15.3588,0.0000,200,450.8745
7.0356,0.0000,0.0000,0.0000,7.0355,0.0000,200,459.3352
12.1344,0.0000,0.0000,0.0000,12.1344,0.0000,200,454.2404
7.2943,0.0000,0.0000,0.0000,7.2942,0.0000,200,460.0443
11.5773,0.0000,0.0000,0.0000,11.5773,0.0000,200,456.1354
19.5076,0.0000,0.0000,0.0000,19.5070,0.0000,200,448.7168
6.1125,0.0000,0.0000,0.0000,5.8641,0.0000,200,462.4129
15.4346,0.0000,0.0000,0.0000,15.4345,0.0000,200,453.4718
5.7536,0.0000,0.0000,0.0000,5.7536,0.0000,200,463.6757
5.1943,0.0000,0.0000,0.0000,5.0567,0.0000,200,466.2333
13.3589,0.0000,0.0000,0.0000,13.3588,0.0000,200,458.5353
13.8731,0.0000,0.0000,0.0000,13.8731,0.0000,200,458.0534
17.2222,0.0000,0.0000,0.0000,17.2222,0.0000,200,455.0306
13.0412,1.0585,0.0000,0.0000,11.9827,0.0000,200,460.5342
9.1418,0.0000,0.0000,0.0000,9.1417,0.0000,200,464.7301
11.2577,0.0000,0.0000,0.0000,10.9905,0.0000,200,462.6684
7.2888,0.0000,0.0000,0.0000,6.9931,0.0000,200,467.1201
18.2565,0.0000,0.0000,0.0000,18.1413,0.0000,200,456.7602
7.6862,0.0000,0.0000,0.0000,7.6861,0.0001,200,468.2244
14.9181,0.0000,0.0000,0.0000,14.2274,0.0000,200,461.9250
11.5082,0.0000,0.0000,0.0000,11.4690,0.0000,200,466.1942
9.2469,0.0000,0.0000,0.0000,9.2469,0.0000,200,468.5255
7.5610,0.0000,0.0000,0.0000,6.7515,0.0000,200,471.0235
10.9519,0.0000,0.0000,0.0000,10.8970,0.0001,200,469.3745
17.4099,0.0000,0.0000,0.0000,17.4099,0.0000,200,463.9135
16.8984,0.0000,0.0000,0.0000,16.8983,0.0000,200,466.1620
15.7988,0.0000,0.0000,0.0000,15.7987,0.0000,200,468.7176
17.3286,0.0000,0.0000,0.0000,17.1234,0.0001,200,467.3386
16.2681,0.0000,0.0000,0.0000,16.2681,0.0000,200,468.7123
15.0272,0.0000,0.0000,0.0000,14.3387,0.0000,200,470.7392
16.8850,0.0000,0.0000,0.0000,16.8849,0.0000,200,468.9064
19.4168,0.0000,0.0000,0.0000,18.5670,0.0000,200,466.3749
18.4602,0.0000,0.0000,0.0000,18.4601,0.0000,200,467.7127
12.6612,0.0000,0.0000,0.0000,12.6612,0.0000,200,473.5754
12.3686,0.0000,0.0000,0.0000,12.3686,0.0000,200,473.8719
19.5100,0.0000,0.0000,0.0000,19.2911,0.0000,200,467.1199
13.3306,0.0000,0.0000,0.0000,13.3304,0.0001,200,473.4557
17.3687,0.0000,0.0000,0.0000,16.3745,0.0000,200,469.4293
15.6779,0.0000,0.0000,0.0000,15.2086,0.0000,200,471.4276
16.2647,0.0000,0.0000,0.0000,16.2322,0.0000,200,471.8941
16.5623,0.0000,0.0000,0.0000,16.2525,0.0000,200,471.9430
17.9165,0.0000,0.0000,0.0000,17.2906,0.0000,200,470.8219
7.5799,0.0004,0.0000,0.0000,7.5795,0.0000,200,481.3234
14.0527,0.0000,0.0000,0.0000,14.0526,0.0000,200,475.0167
13.3695,0.0000,0.0000,0.0000,13.3695,0.0000,200,476.8753
14.3441,0.0000,0.0000,0.0000,14.3440,0.0000,200,477.7724
6.2336,0.0000,0.0000,0.0000,6.2336,0.0000,200,486.7980
6.4219,0.0000,0.0000,0.0000,6.4219,0.0000,200,486.7863
12.2176,0.0000,0.0000,0.0000,12.2174,0.0000,200,481.3233
7.3535,0.0000,0.0000,0.0000,7.3535,0.0000,200,486.2405
11.1676,0.0000,0.0000,0.0000,11.0168,0.0000,200,484.5164
8.5683,0.0000,0.0000,0.0000,7.6475,0.0000,200,487.2381
7.0970,0.0000,0.0000,0.0000,7.0970,0.0000,200,488.7384
12.0967,0.0000,0.0000,0.0000,11.9400,0.0000,200,484.6672
8.7429,0.0000,0.0000,0.0000,8.6364,0.0000,200,489.0694
8.7639,0.0000,0.0000,0.0000,7.9677,0.0000,200,489.2126
9.1062,0.0000,0.0000,0.0000,8.4865,0.0000,200,489.4530
7.4311,0.0000,0.0000,0.0000,6.5455,0.0000,200,491.2309
8.3901,0.0000,0.0001,0.0000,8.0573,0.0000,200,493.2082
10.0298,0.0000,0.0000,0.0000,9.2511,0.0000,200,492.2530
7.9904,0.0000,0.0000,0.0000,7.9903,0.0000,200,494.4091
9.2960,0.0000,0.0000,0.0000,9.2202,0.0000,200,493.1960
9.6600,0.0000,0.0000,0.0000,9.4145,0.0000,200,492.8983
10.6244,0.0000,0.0000,0.0000,10.5113,0.0000,200,493.9263
8.2744,0.0000,0.0001,0.0000,7.6932,0.0000,200,497.9781
7.5686,0.0000,0.0000,0.0000,7.5539,0.0000,200,501.5837
10.8275,0.0000,0.0000,0.0000,10.3793,0.0000,200,498.5846
12.1411,0.0000,0.0000,0.0000,12.1411,0.0000,200,497.7348
16.5444,0.0000,0.0000,0.0000,16.5444,0.0000,200,495.9108
14.4040,0.0000,0.0000,0.0000,14.3011,0.0001,500,498.5592
5.7221,0.0000,0.0000,0.0000,5.2212,0.0000,200,509.4121
14.7149,0.0000,0.0000,0.0000,14.7148,0.0000,200,500.4353
7.2202,0.0000,0.0000,0.0000,7.2201,0.0000,200,508.1590
5.5401,0.0000,0.0000,0.0000,5.5400,0.0000,200,511.9269
5.5291,0.0000,0.0000,0.0000,5.3020,0.0000,200,512.1168
6.8846,0.0000,0.0000,0.0000,6.7200,0.0000,200,511.2833
9.9390,0.0000,0.0000,0.0000,9.2153,0.0000,200,509.1523
4.5300,0.0000,0.0000,0.0000,4.5300,0.0000,200,515.3792
6.7565,0.0000,0.0000,0.0001,5.7671,0.0000,200,513.5943
14.7722,0.0000,0.0000,0.0000,14.3111,0.0001,200,505.7915
7.6282,0.0000,0.0000,0.0000,7.6282,0.0000,200,512.9632
6.6238,0.0000,0.0000,0.0000,6.6237,0.0000,200,515.6842
13.9028,0.0000,0.0000,0.0000,13.2559,0.0000,200,508.5055
5.6919,0.0000,0.0000,0.0000,5.4823,0.0000,200,518.6622
7.0016,0.0000,0.0000,0.0000,6.2975,0.0000,200,517.9768
16.4147,0.0000,0.0000,0.0000,15.9061,0.0000,200,508.9035
17.5192,0.0000,0.0000,0.0000,16.9375,0.0000,200,508.9462
15.1266,0.0000,0.0000,0.0000,14.9827,0.0000,200,513.0318
10.7186,0.0000,0.0000,0.0000,10.5166,0.0000,200,517.6458
17.7326,0.0000,0.0000,0.0000,17.6806,0.0000,200,510.8846
11.6244,0.0000,0.0000,0.0000,11.3064,0.0000,200,517.4670
10.1072,0.0000,0.0000,0.0000,10.1071,0.0000,200,520.3508
5.6795,0.0000,0.0000,0.0000,5.1115,0.0000,200,525.7919
8.4548,0.0000,0.0000,0.0000,7.8441,0.0000,200,523.0609
8.4390,0.0000,0.0000,0.0000,7.8840,0.0000,200,526.2528
18.8911,1.0181,0.0000,0.0000,17.8729,0.0000,200,515.8066
11.1926,0.0000,0.0000,0.0000,10.8586,0.0000,200,523.7868
12.5131,0.0000,0.0000,0.0000,11.5889,0.0000,200,522.4922
10.0791,0.0000,0.0000,0.0000,9.7785,0.0000,200,525.2913
14.1150,0.0000,0.0000,0.0000,13.1078,0.0000,200,522.4083
9.6023,0.0000,0.0000,0.0000,9.6023,0.0000,200,528.3645
8.2077,0.0000,0.0000,0.0000,8.2077,0.0000,200,529.8761
8.1373,0.0000,0.0000,0.0000,8.1372,0.0000,200,530.4101
7.1317,0.0000,0.0000,0.0000,7.1316,0.0000,200,531.5157
16.3851,0.0000,0.0000,0.0000,16.3765,0.0000,200,522.3998
14.1742,0.0000,0.0000,0.0000,14.1742,0.0000,200,524.9784
15.1562,0.0000,0.0000,0.0000,15.1562,0.0000,200,524.3542
14.9825,0.0000,0.0000,0.0000,14.1608,0.0000,200,526.3711
16.6984,0.0000,0.0000,0.0000,16.1275,0.0000,200,526.2369
10.9974,1.0083,0.0000,0.0000,9.9890,0.0000,200,532.4554
9.2417,0.0000,0.0000,0.0000,9.2417,0.0000,200,535.0053
6.6427,0.0000,0.0000,0.0000,6.4649,0.0000,200,537.7030
7.0140,0.0000,0.0000,0.0000,6.5345,0.0000,200,538.1680
9.1725,0.0000,0.0000,0.0000,8.1992,0.0000,200,536.8437
11.6850,0.0000,0.0000,0.0000,10.6836,0.0000,200,535.1503
6.7808,0.0000,0.0000,0.0000,6.7807,0.0000,200,540.5917
6.9163,0.0000,0.0000,0.0000,6.9162,0.0000,200,540.5639
19.1621,0.0000,0.0000,0.0000,19.1620,0.0000,200,530.2453
10.6299,0.0000,0.0000,0.0000,10.5740,0.0000,200,538.7849
11.6034,0.0000,0.0000,0.0000,11.4380,0.0000,200,538.5475
9.7477,0.0000,0.0000,0.0000,9.7477,0.0000,200,541.3536
8.9636,1.0113,0.0000,0.0000,7.9522,0.0000,200,542.3083
6.1487,0.0000,0.0000,0.0000,5.3879,0.0000,200,546.0162
16.8945,0.0000,0.0000,0.0000,16.3214,0.0000,200,535.8358
5.1965,0.0000,0.0000,0.0000,5.1964,0.0000,200,548.6174
13.6565,0.0000,0.0000,0.0000,13.6564,0.0000,200,540.3273
10.5974,0.0000,0.0000,0.0000,10.3455,0.0001,200,543.4529
11.5495,0.0000,0.0000,0.0000,10.7586,0.0000,200,542.6621
8.5946,0.0000,0.0000,0.0000,8.0325,0.0000,200,545.7668
12.7944,0.0000,0.0000,0.0000,12.7943,0.0000,200,541.5988
8.1514,0.0000,0.0000,0.0000,7.5845,0.0000,200,546.4657
16.2725,0.0000,0.0000,0.0000,16.2725,0.0000,200,539.1526
5.6169,0.0000,0.0000,0.0000,5.6168,0.0000,200,550.4583
12.2409,0.0000,0.0000,0.0000,12.2408,0.0000,200,544.2471
18.9537,0.0000,0.0000,0.0000,18.9536,0.0000,200,539.0915
9.3456,0.0000,0.0000,0.0000,9.3455,0.0000,200,549.0915
8.5100,0.0000,0.0000,0.0000,8.5100,0.0000,200,550.1509
5.3113,0.0000,0.0000,0.0000,5.3112,0.0000,200,553.5418
5.6274,0.0000,0.0000,0.0000,5.6274,0.0000,200,553.8139
5.7744,0.0000,0.0000,0.0000,5.7743,0.0001,200,554.3614
5.5330,0.0000,0.0000,0.0000,4.6755,0.0000,200,555.1345
14.3059,0.0000,0.0000,0.0000,13.6033,0.0001,200,546.5224
15.6579,0.0000,0.0000,0.0000,15.6579,0.0000,200,545.1820
15.9109,0.0000,0.0000,0.0000,15.1687,0.0000,200,546.6304
15.5624,0.0000,0.0000,0.0000,15.3911,0.0000,200,547.3725
15.2878,0.0000,0.0000,0.0000,15.2877,0.0000,200,548.1587
8.9946,0.0000,0.0000,0.0000,8.2375,0.0000,200,554.9797
17.8741,0.0000,0.0000,0.0000,17.2121,0.0000,500,546.1734
5.9652,0.0000,0.0000,0.0000,5.3883,0.0000,200,558.0840
5.6953,0.0000,0.0001,0.0000,5.3430,0.0000,200,558.6476
8.9759,0.0000,0.0000,0.0000,8.6604,0.0000,200,556.7645
7.0022,0.0000,0.0000,0.0000,7.0021,0.0000,200,559.4413
18.4987,0.0000,0.0000,0.0000,18.4986,0.0000,500,549.4075
18.5412,0.0000,0.0000,0.0000,18.5411,0.0000,500,549.4148
12.9796,0.0000,0.0000,0.0000,12.9794,0.0000,200,556.5235
7.8187,0.0000,0.0000,0.0000,7.8186,0.0000,200,562.5587
12.4655,0.0000,0.0000,0.0000,12.0625,0.0000,200,558.6609
11.2212,0.0000,0.0000,0.0000,11.2212,0.0000,200,560.6675
5.5940,0.0000,0.0000,0.0000,5.5939,0.0000,200,566.4435
17.4308,0.0000,0.0000,0.0000,17.4307,0.0000,200,554.6171
10.5598,0.0000,0.0000,0.0000,10.5597,0.0001,200,564.3429
3.8234,0.0000,0.0000,0.0000,3.8234,0.0000,200,571.1264
4.5805,0.0000,0.0000,0.0000,4.1247,0.0000,200,572.0479
7.4861,0.0000,0.0000,0.0000,7.4860,0.0000,200,573.9840
8.0501,0.0000,0.0000,0.0000,7.2960,0.0000,200,574.9499
6.0081,0.0000,0.0000,0.0000,6.0080,0.0000,200,577.8132
6.4999,0.0000,0.0000,0.0000,6.1222,0.0000,200,581.4701
5.2472,0.0000,0.0000,0.0000,4.6068,0.0000,200,582.9355
10.6759,1.0077,0.0000,0.0000,9.6681,0.0000,200,580.1360
6.8082,0.0000,0.0000,0.0000,6.7594,0.0000,200,585.3189
14.0882,1.0423,0.0000,0.0000,13.0457,0.0000,200,578.4372
13.6960,1.0103,0.0000,0.0001,12.6856,0.0000,200,578.8533
12.7604,1.0428,0.0000,0.0000,11.7175,0.0000,200,579.9097
13.6181,1.0566,0.0000,0.0000,12.5613,0.0000,200,579.5109
12.0301,0.0000,0.0000,0.0000,11.8906,0.0000,200,583.8213
11.3875,0.0000,0.0000,0.0000,11.2569,0.0000,200,584.9814
9.0267,0.0000,0.0000,0.0000,8.5372,0.0001,200,587.4805
8.9610,0.0000,0.0000,0.0000,8.4134,0.0000,200,587.9562
7.6071,0.0000,0.0000,0.0000,7.6070,0.0000,200,589.5033
7.5530,0.0000,0.0000,0.0000,7.5530,0.0000,200,590.3776
14.8946,0.0000,0.0000,0.0000,14.3806,0.0000,200,583.4468
8.3917,0.0000,0.0000,0.0000,8.3916,0.0000,200,590.8119
6.4309,0.0000,0.0000,0.0000,6.3832,0.0000,200,593.1289
11.6090,0.0000,0.0000,0.0000,10.8011,0.0000,200,591.4720
10.4207,0.0000,0.0000,0.0000,9.9757,0.0000,200,592.7308
11.0237,0.0000,0.0000,0.0000,10.5648,0.0000,200,592.6702
15.8639,0.0000,0.0000,0.0000,15.5875,0.0000,200,587.9064
7.7710,0.0000,0.0000,0.0000,7.3609,0.0000,200,596.5073
9.3061,0.0000,0.0000,0.0000,8.9414,0.0001,200,596.0758
7.6523,0.0000,0.0000,0.0000,7.6523,0.0001,200,597.9674
11.1667,0.0000,0.0000,0.0000,10.2180,0.0000,200,594.9028
11.5522,0.0000,0.0000,0.0000,11.0997,0.0001,200,596.6285
10.0247,0.0000,0.0000,0.0000,10.0246,0.0000,200,598.3414
12.5186,0.0000,0.0000,0.0000,11.9931,0.0000,200,595.8514
10.4919,0.0000,0.0000,0.0000,10.4919,0.0000,200,598.0454
