1661241463.0181277,mobilenet-cloud,1,cloud_images
1661241463.019401,shufflenet-cloud,3,cloud_images
1661241465.0809495,lstm-cloud,1,cloud_images
1661241465.0824327,mnist-cloud,2,cloud_images
1661241465.0836127,resnet18-cloud,2,cloud_images
1661241465.0848527,resnet34-cloud,7,cloud_images
1661241465.085995,mobilenet-cloud,1,cloud_images
1661241465.087208,shufflenet-cloud,3,cloud_images
1661241467.2740169,lstm-cloud,1,cloud_images
1661241467.275541,mnist-cloud,2,cloud_images
1661241467.2767575,resnet18-cloud,2,cloud_images
1661241467.2779188,resnet34-cloud,7,cloud_images
1661241467.2790353,mobilenet-cloud,1,cloud_images
1661241467.2801902,shufflenet-cloud,3,cloud_images
1661241469.314536,lstm-cloud,1,cloud_images
1661241469.316222,mnist-cloud,2,cloud_images
1661241469.3176441,resnet18-cloud,2,cloud_images
1661241469.3188372,resnet34-cloud,7,cloud_images
1661241469.320007,mobilenet-cloud,1,cloud_images
1661241469.3211887,shufflenet-cloud,3,cloud_images
1661241471.355704,lstm-cloud,1,cloud_images
1661241471.3572457,mnist-cloud,2,cloud_images
1661241471.358508,resnet18-cloud,2,cloud_images
1661241471.3597162,resnet34-cloud,7,cloud_images
1661241471.3609014,mobilenet-cloud,1,cloud_images
1661241471.3620803,shufflenet-cloud,3,cloud_images
1661241473.3980136,lstm-cloud,1,cloud_images
1661241473.3998861,mnist-cloud,2,cloud_images
1661241473.401308,resnet18-cloud,2,cloud_images
1661241473.4026585,resnet34-cloud,7,cloud_images
1661241473.4039223,mobilenet-cloud,1,cloud_images
1661241473.4051578,shufflenet-cloud,3,cloud_images
1661241475.4398177,lstm-cloud,1,cloud_images
1661241475.4414775,mnist-cloud,2,cloud_images
1661241475.4428465,resnet18-cloud,2,cloud_images
1661241475.4441457,resnet34-cloud,7,cloud_images
1661241475.4454558,mobilenet-cloud,1,cloud_images
1661241475.4467072,shufflenet-cloud,3,cloud_images
1661241477.4820826,lstm-cloud,1,cloud_images
1661241477.4839053,mnist-cloud,2,cloud_images
1661241477.4851813,resnet18-cloud,2,cloud_images
1661241477.4864361,resnet34-cloud,7,cloud_images
1661241477.487669,mobilenet-cloud,1,cloud_images
1661241477.4888704,shufflenet-cloud,3,cloud_images
1661241479.5221446,lstm-cloud,1,cloud_images
1661241479.5237262,mnist-cloud,2,cloud_images
1661241479.5249958,resnet18-cloud,2,cloud_images
1661241479.5262518,resnet34-cloud,7,cloud_images
1661241479.5275571,mobilenet-cloud,1,cloud_images
1661241479.5289166,shufflenet-cloud,3,cloud_images
1661241481.56183,lstm-cloud,1,cloud_images
1661241481.5632682,mnist-cloud,2,cloud_images
1661241481.5644727,resnet18-cloud,2,cloud_images
1661241481.5656593,resnet34-cloud,7,cloud_images
1661241481.5668612,mobilenet-cloud,1,cloud_images
1661241481.5680368,shufflenet-cloud,3,cloud_images
1661241483.6026945,lstm-cloud,1,cloud_images
1661241483.604225,mnist-cloud,2,cloud_images
1661241483.6055365,resnet18-cloud,2,cloud_images
1661241483.606773,resnet34-cloud,7,cloud_images
1661241483.6079667,mobilenet-cloud,1,cloud_images
1661241483.609146,shufflenet-cloud,3,cloud_images
1661241485.641582,lstm-cloud,1,cloud_images
1661241485.642994,mnist-cloud,2,cloud_images
1661241485.6441913,resnet18-cloud,2,cloud_images
1661241485.6454422,resnet34-cloud,7,cloud_images
1661241485.6466484,mobilenet-cloud,1,cloud_images
1661241485.6478639,shufflenet-cloud,3,cloud_images
1661241487.7007356,lstm-cloud,1,cloud_images
1661241487.702198,mnist-cloud,2,cloud_images
1661241487.7034292,resnet18-cloud,2,cloud_images
1661241487.7045956,resnet34-cloud,7,cloud_images
1661241487.7057648,mobilenet-cloud,1,cloud_images
1661241487.7069376,shufflenet-cloud,3,cloud_images
1661241489.7375848,lstm-cloud,1,cloud_images
1661241489.7389727,mnist-cloud,2,cloud_images
1661241489.740107,resnet18-cloud,2,cloud_images
1661241489.741233,resnet34-cloud,7,cloud_images
1661241489.7423608,mobilenet-cloud,1,cloud_images
1661241489.743485,shufflenet-cloud,3,cloud_images
1661241491.7759974,lstm-cloud,1,cloud_images
1661241491.777397,mnist-cloud,2,cloud_images
1661241491.7785754,resnet18-cloud,2,cloud_images
1661241491.779733,resnet34-cloud,7,cloud_images
1661241491.7809002,mobilenet-cloud,1,cloud_images
1661241491.7820637,shufflenet-cloud,3,cloud_images
1661241493.8145034,lstm-cloud,1,cloud_images
1661241493.8158946,mnist-cloud,2,cloud_images
1661241493.8170764,resnet18-cloud,2,cloud_images
1661241493.8182425,resnet34-cloud,7,cloud_images
1661241493.8194566,mobilenet-cloud,1,cloud_images
1661241493.8206158,shufflenet-cloud,3,cloud_images
1661241495.85248,lstm-cloud,1,cloud_images
1661241495.8539143,mnist-cloud,2,cloud_images
1661241495.8550823,resnet18-cloud,2,cloud_images
1661241495.8562453,resnet34-cloud,7,cloud_images
1661241495.8574548,mobilenet-cloud,1,cloud_images
1661241495.8586235,shufflenet-cloud,3,cloud_images
1661241497.8900335,lstm-cloud,1,cloud_images
1661241497.8914158,mnist-cloud,2,cloud_images
1661241497.8925984,resnet18-cloud,2,cloud_images
1661241497.893772,resnet34-cloud,7,cloud_images
1661241497.8949547,mobilenet-cloud,1,cloud_images
1661241497.8961513,shufflenet-cloud,3,cloud_images
1661241499.9282658,lstm-cloud,1,cloud_images
1661241499.9297745,mnist-cloud,2,cloud_images
1661241499.9311886,resnet18-cloud,2,cloud_images
1661241499.9324944,resnet34-cloud,7,cloud_images
1661241499.9336772,mobilenet-cloud,1,cloud_images
1661241499.9348505,shufflenet-cloud,3,cloud_images
1661241501.9667275,lstm-cloud,1,cloud_images
1661241501.9681184,mnist-cloud,2,cloud_images
1661241501.9692454,resnet18-cloud,2,cloud_images
1661241501.9703672,resnet34-cloud,7,cloud_images
1661241501.9714887,mobilenet-cloud,1,cloud_images
1661241501.9726512,shufflenet-cloud,3,cloud_images
1661241504.0055509,lstm-cloud,1,cloud_images
1661241504.007098,mnist-cloud,2,cloud_images
1661241504.0083528,resnet18-cloud,2,cloud_images
1661241504.0095453,resnet34-cloud,7,cloud_images
1661241504.0107343,mobilenet-cloud,1,cloud_images
1661241504.011901,shufflenet-cloud,3,cloud_images
1661241506.0449486,lstm-cloud,1,cloud_images
1661241506.0464423,mnist-cloud,2,cloud_images
1661241506.047624,resnet18-cloud,2,cloud_images
1661241506.048764,resnet34-cloud,7,cloud_images
1661241506.049942,mobilenet-cloud,1,cloud_images
1661241506.051105,shufflenet-cloud,3,cloud_images
1661241508.1007094,lstm-cloud,1,cloud_images
1661241508.1021945,mnist-cloud,2,cloud_images
1661241508.1034358,resnet18-cloud,2,cloud_images
1661241508.1046076,resnet34-cloud,7,cloud_images
1661241508.1057868,mobilenet-cloud,1,cloud_images
1661241508.1069558,shufflenet-cloud,2,cloud_images1661307623.7025225,mobilenet-cloud,1,cloud_images
1661307625.755314,mobilenet-cloud,1,cloud_images
1661307627.7631059,mobilenet-cloud,1,cloud_images
1661307629.7751749,mobilenet-cloud,1,cloud_images
1661307631.783279,mobilenet-cloud,1,cloud_images
1661307633.7913845,mobilenet-cloud,1,cloud_images
1661307635.7993474,mobilenet-cloud,1,cloud_images
1661307637.807516,mobilenet-cloud,1,cloud_images
1661307639.8159075,mobilenet-cloud,1,cloud_images
1661307641.823713,mobilenet-cloud,1,cloud_images
1661307643.8319643,mobilenet-cloud,1,cloud_images
1661307645.8399272,mobilenet-cloud,1,cloud_images
1661307647.848298,mobilenet-cloud,1,cloud_images
1661307649.8562334,mobilenet-cloud,1,cloud_images
1661307651.864223,mobilenet-cloud,1,cloud_images
