response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.3244,0.0000,0.0000,0.0000,6.0141,0.0000,200,453.5502
11.8045,1.0258,0.0000,0.0000,10.7786,0.0000,200,448.6743
9.0172,0.0000,0.0000,0.0000,8.2917,0.0000,200,452.0849
10.6839,0.0000,0.0000,0.0000,10.6838,0.0000,500,451.1102
12.4996,0.0000,0.0000,0.0000,12.0392,0.0000,200,449.4970
5.7575,0.0000,0.0000,0.0000,5.7575,0.0000,200,456.5034
12.9952,0.0000,0.0000,0.0000,12.3841,0.0000,200,449.9213
7.3058,0.0000,0.0000,0.0000,7.3058,0.0000,200,455.6678
10.1429,0.0000,0.0000,0.0000,9.1288,0.0000,500,452.8464
8.9670,0.0000,0.0000,0.0000,8.7294,0.0000,500,454.0308
8.7315,0.0000,0.0000,0.0000,8.6905,0.0000,500,454.2683
7.1106,0.0000,0.0000,0.0000,7.1105,0.0000,500,456.8880
6.6788,0.0000,0.0000,0.0000,6.6787,0.0000,500,457.4416
10.3809,0.0000,0.0000,0.0000,10.3206,0.0000,200,453.9706
7.2800,0.0000,0.0000,0.0000,7.2800,0.0000,200,457.0928
5.6194,0.0000,0.0000,0.0000,5.6193,0.0000,200,459.4789
12.2024,0.0000,0.0000,0.0000,11.8405,0.0000,200,453.6089
6.0960,0.0000,0.0000,0.0000,6.0958,0.0001,500,459.8321
6.4023,0.0000,0.0000,0.0000,5.4643,0.0000,500,460.0266
5.8919,0.0000,0.0000,0.0000,5.2823,0.0000,500,460.5466
5.8385,0.0000,0.0000,0.0000,4.9787,0.0000,500,460.6806
6.2790,0.0000,0.0000,0.0000,5.9277,0.0000,200,461.4429
4.3814,0.0000,0.0000,0.0000,4.3814,0.0000,500,464.3729
6.0198,0.0000,0.0000,0.0000,6.0197,0.0000,200,462.9978
4.7407,0.0000,0.0000,0.0000,4.3437,0.0000,200,466.0320
7.8597,0.0000,0.0000,0.0000,7.8596,0.0000,200,462.9998
8.6158,0.0000,0.0000,0.0000,8.6158,0.0000,200,462.9166
5.6975,0.0000,0.0001,0.0000,5.2205,0.0000,500,465.9281
7.9389,0.0000,0.0000,0.0000,7.9388,0.0000,200,463.9986
10.8346,0.0000,0.0000,0.0000,10.8345,0.0001,200,462.9736
7.8822,0.0000,0.0000,0.0000,7.8725,0.0000,200,466.4289
5.8898,0.0000,0.0000,0.0000,5.8897,0.0000,500,468.9336
6.0554,0.0000,0.0000,0.0000,6.0554,0.0000,200,471.9375
7.4654,0.0000,0.0000,0.0000,7.4654,0.0000,200,471.2941
5.1901,0.0000,0.0000,0.0000,4.6872,0.0000,200,473.8082
9.0876,1.0042,0.0000,0.0000,8.0833,0.0000,200,472.1202
7.4037,0.0000,0.0000,0.0000,7.3747,0.0001,500,474.3110
6.4213,1.0422,0.0000,0.0000,5.3790,0.0000,200,476.4981
7.2936,0.0000,0.0000,0.0000,6.8720,0.0000,500,477.5714
6.8614,0.0000,0.0000,0.0000,6.2245,0.0000,200,478.7595
6.8732,0.0000,0.0000,0.0000,6.3598,0.0000,200,480.4189
6.4446,0.0000,0.0000,0.0000,6.3389,0.0000,200,481.1023
10.1113,0.0000,0.0000,0.0000,9.2406,0.0000,500,478.8457
9.9587,0.0000,0.0000,0.0000,9.1766,0.0000,500,478.9983
6.4526,0.0000,0.0000,0.0000,6.4525,0.0000,200,482.9193
5.4262,0.0000,0.0000,0.0000,4.6818,0.0000,200,484.1206
13.0865,0.0000,0.0000,0.0000,12.3198,0.0000,200,477.9929
12.4772,0.0000,0.0000,0.0000,12.1855,0.0000,200,478.7208
18.3076,0.0000,0.0000,0.0000,18.3075,0.0000,200,474.8233
18.2272,0.0000,0.0000,0.0000,18.2271,0.0000,200,475.0373
5.7726,0.0000,0.0000,0.0000,5.7725,0.0000,200,487.5469
7.7630,0.0000,0.0000,0.0000,6.9901,0.0000,200,486.5193
15.5050,0.0000,0.0000,0.0000,15.5049,0.0000,200,481.7148
8.7000,0.0000,0.0000,0.0000,8.6999,0.0000,200,489.3719
4.4160,0.0000,0.0000,0.0000,4.4159,0.0000,200,494.2823
15.2585,0.0000,0.0000,0.0000,14.6976,0.0000,200,485.8114
10.4801,0.0000,0.0000,0.0000,9.7460,0.0000,200,491.0794
10.5005,0.0000,0.0000,0.0000,9.8209,0.0000,200,491.1979
10.4987,0.0000,0.0000,0.0000,9.8981,0.0000,200,491.5328
14.7732,0.0000,0.0000,0.0000,14.6049,0.0000,200,487.2921
10.7926,0.0000,0.0000,0.0000,10.7774,0.0000,200,492.6302
14.9485,0.0000,0.0000,0.0000,14.9485,0.0000,200,490.0899
7.1753,0.0000,0.0000,0.0000,7.1753,0.0000,200,498.0719
7.7091,0.0000,0.0000,0.0000,6.8762,0.0000,200,500.1314
17.0759,0.0000,0.0000,0.0000,16.7376,0.0000,200,490.8597
10.0256,0.0000,0.0000,0.0000,9.0582,0.0000,200,499.9328
10.1914,0.0000,0.0000,0.0000,9.2944,0.0000,200,499.8755
7.1427,1.0350,0.0000,0.0000,6.1077,0.0000,200,505.3694
11.4541,0.0000,0.0000,0.0000,11.1025,0.0000,200,501.2080
7.6865,0.0000,0.0000,0.0000,7.6864,0.0001,200,505.0988
9.1787,0.0000,0.0000,0.0000,9.1787,0.0000,200,504.3519
11.1042,0.0000,0.0000,0.0000,11.1041,0.0000,200,503.4228
7.1555,0.0000,0.0000,0.0000,6.2151,0.0000,200,509.0180
11.3932,0.0000,0.0000,0.0000,11.3931,0.0000,200,505.2472
6.5447,0.0000,0.0000,0.0000,6.5447,0.0000,200,511.6259
11.2550,0.0000,0.0000,0.0000,10.8556,0.0000,200,507.4413
6.3073,0.0000,0.0000,0.0000,6.3072,0.0000,200,512.5121
10.4832,0.0000,0.0000,0.0000,10.4762,0.0000,200,508.9572
8.9130,0.0000,0.0000,0.0000,8.9129,0.0000,200,510.7731
11.2707,0.0000,0.0000,0.0000,11.1250,0.0000,200,508.7547
7.7629,0.0000,0.0000,0.0000,7.0664,0.0001,200,512.8343
6.7088,0.0000,0.0000,0.0000,6.7087,0.0000,200,514.5270
8.6099,0.0000,0.0000,0.0000,8.6098,0.0000,200,512.6621
8.5502,0.0000,0.0000,0.0000,8.5501,0.0000,200,512.7853
6.7375,0.0000,0.0000,0.0000,6.7375,0.0000,200,516.6404
9.4820,0.0000,0.0000,0.0000,8.5312,0.0000,200,517.2199
5.5822,1.0389,0.0000,0.0000,4.5432,0.0000,200,522.2614
9.3006,0.0000,0.0000,0.0000,9.0548,0.0000,200,519.4404
8.8708,0.0000,0.0000,0.0000,8.8708,0.0000,200,520.8356
8.9615,1.0256,0.0000,0.0001,7.9358,0.0000,200,521.6986
6.2559,0.0000,0.0000,0.0000,5.9930,0.0000,200,526.4391
7.8491,1.0068,0.0000,0.0001,6.8422,0.0000,200,525.6213
15.2016,0.0000,0.0000,0.0000,14.5805,0.0000,200,518.8194
5.5350,0.0000,0.0000,0.0000,5.4761,0.0000,200,529.7064
15.2348,0.0000,0.0000,0.0000,15.2348,0.0000,200,521.3355
18.2940,0.0000,0.0000,0.0001,17.5951,0.0000,200,518.6984
17.6713,0.0000,0.0000,0.0000,17.6712,0.0000,200,519.7465
16.8503,0.0000,0.0000,0.0000,16.8502,0.0000,200,521.2720
5.8065,0.0000,0.0000,0.0000,5.8064,0.0000,200,533.2648
17.4456,1.0590,0.0000,0.0000,16.3865,0.0000,200,521.7946
10.9396,0.0000,0.0000,0.0000,10.8771,0.0000,200,529.9585
7.7289,0.0000,0.0000,0.0000,7.1850,0.0000,200,538.6964
7.7415,0.0000,0.0000,0.0000,7.6798,0.0000,200,539.6864
7.5881,0.0000,0.0000,0.0000,7.5880,0.0000,200,541.0703
10.5684,0.0000,0.0000,0.0000,10.2000,0.0000,200,541.2360
19.3979,0.0000,0.0000,0.0000,18.5600,0.0000,200,533.4705
11.1024,0.0000,0.0000,0.0000,10.0908,0.0000,200,542.0657
11.6546,0.0000,0.0000,0.0000,10.9695,0.0000,200,541.5600
16.8267,0.0000,0.0000,0.0000,16.8266,0.0000,200,536.9923
6.4710,0.0000,0.0000,0.0000,6.4709,0.0000,200,550.6604
12.5085,1.0276,0.0000,0.0001,11.4808,0.0000,200,544.8655
6.0800,0.0000,0.0000,0.0000,5.3977,0.0000,200,553.5309
7.2994,0.0000,0.0000,0.0000,7.2162,0.0000,200,553.1315
9.6311,0.0000,0.0000,0.0000,9.3313,0.0000,200,552.8684
7.7227,0.0000,0.0000,0.0000,7.7226,0.0001,200,555.2416
11.6254,0.0000,0.0000,0.0000,11.0209,0.0000,200,553.2146
10.7847,0.0000,0.0000,0.0000,10.7847,0.0001,200,556.1740
6.1941,0.0000,0.0000,0.0000,5.5831,0.0000,200,560.8983
11.6962,0.0005,0.0000,0.0000,11.6955,0.0001,200,558.1709
18.1259,0.0000,0.0000,0.0000,17.5925,0.0000,200,553.1681
11.6887,0.0000,0.0000,0.0001,11.5064,0.0001,200,560.4309
14.6486,1.0179,0.0000,0.0000,13.6306,0.0000,200,558.1224
8.1818,0.0000,0.0000,0.0000,8.1817,0.0000,200,564.8400
7.8127,0.0000,0.0000,0.0001,7.4752,0.0000,200,568.6587
13.7637,0.0000,0.0000,0.0000,13.4276,0.0000,200,562.9643
12.8740,0.0000,0.0000,0.0000,12.3407,0.0000,200,566.4255
14.8307,0.0000,0.0000,0.0000,14.8306,0.0001,200,564.6536
11.8782,0.0000,0.0000,0.0000,11.5005,0.0000,200,567.7228
8.1320,0.0000,0.0000,0.0000,8.1320,0.0000,200,571.8046
13.0721,0.0000,0.0000,0.0000,12.4481,0.0000,200,567.0924
12.7932,0.0000,0.0000,0.0000,12.2489,0.0000,200,567.4281
8.3209,0.0000,0.0000,0.0000,8.3208,0.0000,200,572.7711
7.1054,1.0562,0.0000,0.0000,6.0492,0.0000,200,574.0212
12.6723,0.0000,0.0000,0.0000,12.5190,0.0000,200,569.8671
14.4011,0.0000,0.0000,0.0000,13.4422,0.0000,200,568.7413
5.6061,0.0000,0.0000,0.0000,5.4675,0.0000,200,580.0260
9.3150,0.0004,0.0000,0.0000,9.3145,0.0000,200,576.4714
11.9800,1.0021,0.0000,0.0000,10.9779,0.0000,200,573.8193
6.6300,0.0000,0.0000,0.0000,6.5468,0.0000,200,579.6010
5.3420,0.0000,0.0000,0.0000,5.3420,0.0000,200,582.4996
5.3569,0.0000,0.0000,0.0000,5.3568,0.0001,200,583.1425
11.4312,0.0000,0.0000,0.0000,10.7001,0.0000,200,577.4182
6.5005,0.0000,0.0000,0.0000,6.5005,0.0000,200,582.9903
9.7196,0.0000,0.0000,0.0000,9.7195,0.0000,200,580.5978
6.4794,0.0000,0.0000,0.0000,6.1943,0.0000,200,585.7994
15.7092,0.0000,0.0000,0.0000,15.5517,0.0000,200,576.5706
6.0787,0.0000,0.0000,0.0000,6.0787,0.0000,200,586.9589
5.2994,0.0000,0.0000,0.0000,5.2993,0.0000,200,587.8416
6.0697,0.0000,0.0000,0.0000,5.9551,0.0000,200,588.8494
4.5410,0.0000,0.0000,0.0000,4.4219,0.0000,200,593.0220
11.5390,0.0000,0.0000,0.0000,10.6258,0.0000,200,587.9362
19.9365,0.0000,0.0000,0.0000,19.6108,0.0000,200,579.6111
5.5238,1.0547,0.0000,0.0000,4.4690,0.0000,200,597.9576
14.7997,0.0000,0.0000,0.0000,14.2666,0.0000,200,588.9578
5.0487,0.0000,0.0000,0.0000,4.2305,0.0000,200,599.4752
5.9097,0.0000,0.0000,0.0000,5.0368,0.0000,200,599.4845
15.5500,0.0000,0.0000,0.0000,15.1404,0.0000,200,593.2909
19.4224,0.0000,0.0000,0.0000,19.1096,0.0000,200,589.5476
15.9376,0.0000,0.0000,0.0000,15.6578,0.0000,200,593.0377
9.2160,0.0000,0.0000,0.0000,8.6047,0.0000,200,599.9369
10.0102,0.0000,0.0000,0.0000,9.0724,0.0000,200,599.5476
14.4106,0.0000,0.0000,0.0000,14.4105,0.0000,200,597.3743
