response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
8.7059,0.0000,0.0000,0.0000,8.7058,0.0000,200,274.0161
3.7817,0.0000,0.0000,0.0000,3.7816,0.0000,200,279.8488
8.6570,0.0000,0.0000,0.0000,8.6056,0.0000,200,275.4252
18.0957,0.0000,0.0000,0.0000,18.0957,0.0000,200,266.1010
7.3973,0.0000,0.0000,0.0000,7.3973,0.0000,200,277.3308
7.3126,0.0000,0.0000,0.0000,7.3125,0.0000,200,277.9648
11.4958,0.0000,0.0000,0.0000,11.4957,0.0000,200,277.0905
4.6589,0.0000,0.0000,0.0000,4.1734,0.0001,200,284.7595
11.8132,0.0000,0.0000,0.0000,11.8132,0.0000,200,277.7869
4.3240,0.0000,0.0000,0.0000,4.3239,0.0000,200,285.2773
12.7631,0.0000,0.0000,0.0000,12.7630,0.0000,200,277.2676
5.3218,0.0000,0.0000,0.0000,4.9334,0.0000,200,284.7282
16.7489,0.0000,0.0000,0.0000,16.7489,0.0000,200,273.4119
13.2638,0.0000,0.0000,0.0000,13.2637,0.0000,200,276.9861
13.6383,0.0000,0.0000,0.0000,13.6383,0.0000,200,276.9115
17.3686,0.0000,0.0000,0.0000,17.3685,0.0000,200,273.8357
14.3758,0.0000,0.0000,0.0000,14.3757,0.0000,200,278.0388
16.6392,0.0000,0.0000,0.0001,16.0919,0.0000,200,275.9294
13.4199,0.0000,0.0000,0.0000,13.2102,0.0000,200,279.9307
12.3028,0.0000,0.0000,0.0000,12.3027,0.0000,200,281.3275
3.6820,0.0000,0.0000,0.0000,3.6819,0.0000,200,290.0500
15.4839,0.0000,0.0000,0.0000,15.4839,0.0000,200,278.2805
3.8113,0.0000,0.0000,0.0000,3.8112,0.0000,200,290.2499
4.7709,0.0000,0.0000,0.0000,4.7708,0.0000,200,289.6001
5.3046,0.0000,0.0000,0.0000,5.3045,0.0000,200,289.6013
6.7214,0.0000,0.0000,0.0000,6.7214,0.0000,200,290.1609
5.6673,0.0000,0.0000,0.0000,5.6672,0.0000,200,291.2341
4.1742,0.0000,0.0000,0.0000,3.9997,0.0000,200,293.8867
19.0695,0.0000,0.0000,0.0000,19.0694,0.0001,200,279.2747
4.9074,0.0000,0.0000,0.0000,4.7889,0.0000,200,293.5119
17.7996,0.0000,0.0000,0.0000,17.7996,0.0000,200,281.4629
19.7155,0.0000,0.0000,0.0000,19.7154,0.0000,200,279.5809
8.4140,0.0000,0.0000,0.0000,8.4139,0.0000,200,291.2042
19.5854,0.0000,0.0000,0.0001,18.8330,0.0000,200,280.1403
4.8623,0.0000,0.0000,0.0000,4.8622,0.0000,200,295.7100
7.9138,0.0000,0.0000,0.0000,7.6355,0.0000,200,293.3506
5.7183,0.0000,0.0000,0.0000,5.7183,0.0000,200,296.9014
3.6314,0.0000,0.0000,0.0000,3.6313,0.0000,200,299.2963
9.2971,0.0000,0.0000,0.0000,9.2970,0.0000,200,294.9059
3.8390,0.0000,0.0000,0.0000,3.4863,0.0000,200,300.5723
6.1646,0.0000,0.0000,0.0000,6.1646,0.0000,200,299.6182
15.6136,0.0000,0.0000,0.0000,15.6136,0.0000,200,290.5498
8.1086,0.0000,0.0000,0.0000,8.1085,0.0000,200,298.0610
9.0350,0.0000,0.0000,0.0000,9.0349,0.0000,200,298.3349
4.7842,0.0000,0.0000,0.0000,4.4695,0.0000,200,302.7221
6.5980,0.0000,0.0000,0.0000,6.5690,0.0000,200,301.6008
9.8841,0.0000,0.0000,0.0000,9.8840,0.0000,200,298.4193
7.0532,0.0000,0.0000,0.0000,7.0532,0.0000,200,301.2644
9.6606,0.0000,0.0000,0.0000,8.9541,0.0000,200,299.8659
7.6596,0.0000,0.0000,0.0000,6.9794,0.0000,200,301.9728
6.9213,0.0000,0.0000,0.0000,6.5228,0.0000,200,303.2781
6.4283,0.0000,0.0000,0.0000,6.3076,0.0000,200,304.0823
8.1485,0.0000,0.0000,0.0000,7.7954,0.0000,200,302.6197
16.7274,0.0000,0.0000,0.0000,16.7108,0.0000,200,294.0611
8.1113,0.0000,0.0000,0.0000,7.6937,0.0000,200,304.4113
4.3728,0.0000,0.0000,0.0000,4.3728,0.0000,200,308.3176
17.6532,0.0000,0.0000,0.0000,17.6531,0.0000,200,295.4766
12.6738,0.0000,0.0000,0.0000,12.0048,0.0000,200,301.9507
8.1334,0.0000,0.0000,0.0000,8.1333,0.0000,200,307.1269
6.8284,0.0000,0.0000,0.0000,6.6144,0.0001,500,309.4185
10.4640,0.0000,0.0000,0.0000,10.4640,0.0000,500,305.7829
8.8786,0.0000,0.0000,0.0000,8.8786,0.0000,500,307.3699
12.4795,0.0000,0.0000,0.0000,12.3165,0.0000,500,303.7699
12.6194,0.0000,0.0000,0.0000,12.5085,0.0000,500,303.6307
8.6924,0.0000,0.0000,0.0000,8.6923,0.0001,200,308.3034
4.5021,0.0000,0.0001,0.0000,4.3140,0.0000,200,314.6246
10.9640,0.0000,0.0000,0.0000,10.9640,0.0000,200,308.5864
10.8903,0.0000,0.0000,0.0000,10.0610,0.0001,200,309.6323
7.2724,0.0000,0.0000,0.0000,6.8570,0.0000,200,313.6304
15.0387,0.0000,0.0000,0.0000,15.0386,0.0000,200,305.9162
4.9269,0.0000,0.0000,0.0000,4.9268,0.0000,200,316.2469
9.2475,0.0000,0.0000,0.0000,8.3549,0.0000,200,313.7322
13.8246,0.0000,0.0000,0.0000,13.1516,0.0000,200,309.5265
11.2357,0.0000,0.0000,0.0000,11.2357,0.0000,200,312.5688
18.3515,0.0000,0.0000,0.0000,18.3514,0.0000,200,306.1634
8.1439,0.0000,0.0000,0.0000,8.1438,0.0000,200,316.8825
4.4991,0.0000,0.0000,0.0000,4.4991,0.0000,200,320.9549
19.0824,0.0000,0.0000,0.0000,19.0823,0.0000,200,307.6804
19.5409,0.0000,0.0000,0.0000,19.5408,0.0001,200,307.5064
9.0799,0.0000,0.0000,0.0000,8.0823,0.0000,200,318.3604
8.5736,0.0000,0.0000,0.0000,8.5736,0.0000,200,320.9028
5.7366,0.0000,0.0000,0.0000,5.4185,0.0000,200,324.1970
11.6504,0.0000,0.0000,0.0000,10.8679,0.0000,200,318.3443
19.4586,0.0000,0.0000,0.0000,19.4585,0.0000,200,310.7683
19.8517,0.0000,0.0000,0.0000,19.7736,0.0000,200,310.5107
7.9333,0.0000,0.0000,0.0000,7.9332,0.0000,200,322.9796
9.0313,0.0000,0.0000,0.0000,9.0312,0.0000,200,322.4987
12.2744,0.0000,0.0000,0.0000,11.6350,0.0000,200,319.5504
19.4239,0.0000,0.0000,0.0000,19.4238,0.0000,200,312.5226
8.9952,0.0000,0.0000,0.0000,8.9952,0.0000,200,323.3510
19.1150,0.0000,0.0000,0.0000,18.1949,0.0000,200,313.7645
6.2804,0.0000,0.0000,0.0000,6.2803,0.0000,200,326.7628
9.3274,0.0000,0.0000,0.0001,8.3176,0.0000,200,324.2349
17.5405,0.0000,0.0000,0.0000,17.5405,0.0000,200,316.2501
18.0175,0.0000,0.0000,0.0000,18.0174,0.0000,200,316.2469
18.2910,0.0000,0.0000,0.0000,18.2909,0.0000,200,316.1431
5.2719,0.0000,0.0000,0.0000,4.8147,0.0001,200,329.4764
9.9748,0.0000,0.0000,0.0000,9.9747,0.0000,200,325.4541
16.9366,0.0000,0.0000,0.0000,16.9366,0.0000,200,321.1738
11.0673,1.0138,0.0000,0.0000,10.0534,0.0000,200,328.1991
4.3838,0.0000,0.0000,0.0000,4.3837,0.0000,200,335.0167
12.9985,0.0000,0.0000,0.0000,12.4479,0.0000,200,330.3624
12.9883,0.0000,0.0000,0.0000,12.9882,0.0001,200,331.5300
13.4894,0.0000,0.0000,0.0000,13.4894,0.0000,200,331.3558
14.9192,0.0000,0.0000,0.0000,14.6532,0.0000,200,330.2268
13.1104,0.0000,0.0000,0.0000,13.1104,0.0000,200,333.0016
14.2332,0.0000,0.0000,0.0000,14.2331,0.0000,200,332.0612
11.9544,0.0000,0.0000,0.0000,11.7997,0.0000,200,334.4341
15.2020,0.0000,0.0000,0.0000,15.2019,0.0000,200,331.8249
16.1332,0.0000,0.0000,0.0000,16.0411,0.0000,200,330.9129
12.9900,0.0000,0.0000,0.0000,12.9900,0.0000,200,334.2644
14.6809,0.0000,0.0000,0.0000,14.3296,0.0000,200,333.7906
11.6115,0.0000,0.0000,0.0000,11.3308,0.0000,200,336.9959
4.8377,0.0000,0.0000,0.0000,4.5228,0.0000,200,344.2034
14.0859,0.0000,0.0000,0.0000,14.0298,0.0001,200,335.4288
13.4458,0.0000,0.0000,0.0001,13.3777,0.0000,200,336.2487
17.7274,0.0000,0.0000,0.0000,17.7273,0.0000,200,332.3463
15.9152,0.0000,0.0000,0.0000,15.8525,0.0000,200,334.3714
15.7403,0.0000,0.0000,0.0000,15.5720,0.0000,200,335.2605
4.9734,0.0000,0.0000,0.0000,4.9734,0.0000,200,347.2544
4.3959,0.0000,0.0000,0.0000,4.2876,0.0000,200,349.4065
15.1704,0.0000,0.0000,0.0000,15.1703,0.0000,200,339.4005
6.6465,0.0000,0.0000,0.0000,6.6465,0.0000,200,347.9428
12.4358,0.0000,0.0000,0.0000,11.8586,0.0000,200,343.8048
16.5805,1.0429,0.0000,0.0000,15.5375,0.0000,200,340.5228
13.8505,0.0000,0.0000,0.0000,13.2774,0.0000,200,343.3609
6.6881,0.0000,0.0000,0.0000,6.6521,0.0000,200,351.0008
7.0299,0.0000,0.0000,0.0000,6.7821,0.0001,200,350.7891
11.3224,0.0000,0.0000,0.0000,11.3224,0.0000,200,347.0269
10.4734,0.0000,0.0000,0.0000,10.4734,0.0000,200,348.4715
6.7215,0.0000,0.0000,0.0000,6.7215,0.0000,200,352.4153
12.4214,0.0000,0.0000,0.0000,12.4213,0.0001,200,347.4404
7.7274,0.0000,0.0000,0.0000,7.7273,0.0001,200,352.2279
6.6064,0.0000,0.0000,0.0000,5.9949,0.0000,200,353.5625
7.8788,0.0000,0.0000,0.0000,7.8784,0.0003,200,352.8798
14.3515,0.0000,0.0000,0.0000,14.3514,0.0000,200,347.0473
15.4344,0.0000,0.0000,0.0000,15.4343,0.0000,200,346.1120
5.7916,0.0000,0.0000,0.0000,5.7915,0.0000,200,357.8190
4.9822,0.0000,0.0000,0.0000,4.2572,0.0000,200,359.1368
11.4840,0.0000,0.0000,0.0000,11.4839,0.0000,200,352.6910
6.3761,0.0000,0.0000,0.0000,6.3761,0.0000,200,357.9129
15.4277,0.0000,0.0000,0.0000,15.2478,0.0000,200,349.5147
16.3667,0.0000,0.0000,0.0000,16.3666,0.0000,200,349.0411
15.5244,0.0000,0.0000,0.0000,14.8101,0.0000,200,350.2866
9.0116,0.0000,0.0000,0.0000,9.0115,0.0000,200,357.1033
16.3229,0.0000,0.0000,0.0000,15.8569,0.0000,200,349.9949
6.4725,0.0000,0.0000,0.0000,6.1109,0.0000,200,359.9553
8.2461,0.0000,0.0000,0.0000,8.2460,0.0000,200,358.3493
10.7555,0.0000,0.0000,0.0000,10.7554,0.0000,200,356.2406
5.9064,0.0000,0.0000,0.0000,5.9064,0.0000,200,361.5464
10.3740,0.0000,0.0000,0.0000,10.3740,0.0000,200,357.2114
8.3635,0.0000,0.0000,0.0000,7.4610,0.0000,200,359.2664
8.0985,0.0000,0.0000,0.0000,7.7713,0.0000,200,359.8618
17.7980,0.0000,0.0000,0.0000,17.0239,0.0000,200,350.1999
8.3340,0.0000,0.0000,0.0000,8.1860,0.0000,200,360.1689
9.5783,0.0000,0.0000,0.0000,9.5685,0.0000,200,359.1270
10.6375,0.0000,0.0000,0.0000,10.6375,0.0000,200,358.9449
9.9595,0.0000,0.0000,0.0000,9.4969,0.0000,200,359.7263
5.1107,0.0000,0.0000,0.0000,5.1107,0.0000,200,364.9424
12.6183,0.0000,0.0000,0.0000,12.6182,0.0000,200,358.1105
6.3885,0.0000,0.0000,0.0000,6.2552,0.0000,200,366.2945
8.0823,0.0000,0.0000,0.0000,7.7012,0.0000,200,365.0267
5.5643,0.0000,0.0000,0.0000,5.5643,0.0000,200,367.6299
5.6565,0.0000,0.0000,0.0000,5.6565,0.0001,200,367.9603
19.4255,0.0000,0.0000,0.0000,19.3941,0.0000,200,354.5893
15.2098,0.0000,0.0000,0.0000,14.5175,0.0000,200,359.2631
8.3017,0.0000,0.0000,0.0000,8.1580,0.0000,200,366.3178
8.8122,0.0000,0.0000,0.0000,8.7223,0.0000,200,366.1149
5.6627,0.0000,0.0000,0.0000,5.6626,0.0000,200,369.6948
10.3191,0.0000,0.0000,0.0000,9.6543,0.0000,200,365.1463
18.2391,0.0000,0.0000,0.0000,18.2390,0.0000,200,357.6889
9.7783,0.0000,0.0000,0.0000,9.6096,0.0000,200,366.9961
16.1672,0.0000,0.0000,0.0000,16.1671,0.0000,200,361.3988
14.3535,0.0000,0.0000,0.0000,14.3535,0.0000,200,363.6106
7.2791,0.0000,0.0000,0.0001,7.2790,0.0000,200,371.9469
10.6038,0.0000,0.0000,0.0000,10.6037,0.0000,200,368.7053
16.4508,0.0000,0.0000,0.0000,16.4506,0.0000,200,362.9281
16.1497,0.0000,0.0000,0.0000,16.1496,0.0000,200,364.1749
5.2101,0.0000,0.0000,0.0000,5.2100,0.0000,200,375.4654
13.8531,0.0000,0.0000,0.0000,13.6706,0.0000,200,367.0463
8.0286,0.0000,0.0000,0.0000,8.0285,0.0000,200,373.0413
15.4213,0.0000,0.0000,0.0001,15.0034,0.0000,200,366.4277
8.6585,0.0000,0.0000,0.0000,7.8380,0.0000,200,373.1943
16.6026,0.0000,0.0000,0.0000,15.9325,0.0000,200,365.4077
9.5622,0.0000,0.0000,0.0000,9.0756,0.0000,200,373.1304
10.0289,0.0000,0.0000,0.0000,9.9634,0.0000,200,373.0435
9.1476,0.0000,0.0000,0.0000,9.0217,0.0000,200,374.0148
8.8014,0.0000,0.0000,0.0000,8.8013,0.0000,200,374.4729
13.9684,0.0000,0.0000,0.0000,13.9684,0.0000,200,369.5824
10.0735,0.0000,0.0000,0.0000,9.6137,0.0000,200,373.6168
9.3067,0.0000,0.0000,0.0000,9.3067,0.0001,200,374.7486
9.1901,0.0000,0.0000,0.0000,9.1900,0.0000,200,374.9271
15.7176,0.0000,0.0000,0.0000,15.7176,0.0000,200,368.5029
15.6852,0.0000,0.0000,0.0000,15.6851,0.0000,200,368.6077
15.0192,0.0000,0.0000,0.0000,15.0191,0.0000,200,370.0739
15.6097,0.0000,0.0000,0.0000,15.6096,0.0000,200,370.7288
7.0728,0.0000,0.0000,0.0000,7.0728,0.0000,200,379.3091
5.7441,0.0000,0.0000,0.0000,5.7441,0.0000,200,380.7587
11.9761,0.0000,0.0000,0.0000,11.9761,0.0000,200,374.5710
6.2814,0.0000,0.0000,0.0000,6.2814,0.0000,200,380.8994
15.2111,0.0000,0.0000,0.0000,15.2110,0.0000,200,372.6831
14.5441,0.0000,0.0000,0.0000,14.2059,0.0000,200,373.8025
4.7251,0.0000,0.0000,0.0000,4.7250,0.0000,200,384.0553
14.7080,0.0000,0.0000,0.0000,14.7079,0.0000,200,374.6194
6.3306,0.0000,0.0000,0.0000,6.3306,0.0000,200,383.2743
5.5562,0.0000,0.0000,0.0000,4.7524,0.0000,200,384.2893
6.3783,0.0000,0.0000,0.0000,6.3783,0.0000,200,384.1171
14.6277,0.0000,0.0000,0.0000,14.6276,0.0000,200,375.9280
16.0607,0.0000,0.0000,0.0000,16.0606,0.0000,200,376.2501
4.4388,0.0000,0.0000,0.0000,4.4387,0.0000,200,390.0315
12.6280,0.0000,0.0000,0.0000,12.6280,0.0000,200,382.0104
12.8930,0.0000,0.0000,0.0000,12.8929,0.0000,200,381.8528
8.2897,0.0000,0.0000,0.0000,7.8257,0.0000,200,387.1808
13.7478,0.0000,0.0000,0.0000,13.7477,0.0000,200,381.8491
13.0691,0.0000,0.0000,0.0000,13.0691,0.0000,200,383.5509
6.8010,0.0000,0.0000,0.0000,6.8009,0.0000,200,389.9340
17.6779,0.0000,0.0000,0.0000,17.6779,0.0000,200,379.2260
7.2670,0.0000,0.0000,0.0000,7.2669,0.0000,200,389.8455
7.0387,0.0000,0.0000,0.0000,6.4936,0.0000,200,390.5557
14.0488,0.0000,0.0000,0.0000,13.5526,0.0000,200,384.8456
8.9715,0.0000,0.0000,0.0000,8.5292,0.0000,200,390.0533
14.7857,0.0000,0.0000,0.0000,13.9296,0.0000,200,384.2929
6.3832,0.0000,0.0000,0.0000,6.3832,0.0000,200,393.1092
13.1478,0.0000,0.0000,0.0000,12.5625,0.0000,200,386.5955
5.5691,0.0000,0.0000,0.0000,5.5690,0.0000,200,395.3578
17.8805,0.0000,0.0000,0.0000,17.8805,0.0000,200,383.0724
15.2316,0.0000,0.0000,0.0000,15.2316,0.0000,200,386.3888
5.0238,0.0000,0.0000,0.0000,5.0237,0.0000,200,396.7350
18.5501,0.0000,0.0000,0.0000,18.5500,0.0000,200,383.6904
5.2025,0.0000,0.0000,0.0000,4.7205,0.0000,200,397.1124
14.0865,0.0000,0.0000,0.0000,13.8282,0.0000,200,388.3466
7.9370,0.0000,0.0000,0.0000,7.9370,0.0000,200,394.7458
18.6651,0.0000,0.0000,0.0000,18.5638,0.0000,200,384.1192
18.7661,0.0000,0.0000,0.0000,18.6936,0.0000,200,384.2205
7.7661,0.0000,0.0000,0.0000,7.7660,0.0000,200,395.4705
15.9175,0.0000,0.0000,0.0001,15.4763,0.0000,200,387.4530
17.3462,0.0000,0.0000,0.0000,17.3462,0.0000,200,386.5471
11.8308,0.0000,0.0000,0.0000,11.8307,0.0000,200,392.3108
6.3853,0.0000,0.0000,0.0000,6.2079,0.0000,200,397.9644
9.7595,0.0000,0.0000,0.0000,9.7595,0.0000,200,394.6384
5.5108,0.0000,0.0000,0.0000,5.5108,0.0000,200,398.8944
15.6840,0.0000,0.0000,0.0000,15.6840,0.0000,200,388.7804
17.1606,0.0000,0.0000,0.0000,16.5253,0.0000,200,387.5855
16.8506,0.0000,0.0000,0.0000,16.3718,0.0000,200,387.9980
6.6686,0.0000,0.0000,0.0000,6.6686,0.0000,200,399.0248
9.2357,0.0000,0.0000,0.0000,9.1063,0.0000,200,396.7746
17.0978,0.0000,0.0000,0.0000,17.0978,0.0000,200,389.3274
16.5420,0.0000,0.0000,0.0000,16.4817,0.0000,200,390.4955
7.5704,0.0000,0.0000,0.0000,7.5704,0.0000,200,399.4924
11.5993,0.0000,0.0000,0.0000,11.5992,0.0000,200,395.5969
7.0897,0.0000,0.0000,0.0000,7.0896,0.0000,200,400.3248
6.0786,0.0000,0.0000,0.0000,6.0786,0.0000,200,402.6928
6.9637,0.0000,0.0000,0.0000,6.9637,0.0001,200,402.3149
14.3076,0.0000,0.0000,0.0000,14.0989,0.0000,200,396.9039
6.9655,0.0000,0.0000,0.0000,6.9655,0.0000,200,404.4053
7.8816,0.0000,0.0001,0.0000,7.0629,0.0000,200,404.7462
15.3084,0.0000,0.0000,0.0000,14.9533,0.0001,200,397.5943
15.8286,0.0000,0.0000,0.0001,15.5742,0.0000,200,397.5663
9.3720,0.0000,0.0000,0.0001,9.0421,0.0000,200,404.5188
11.6265,0.0000,0.0000,0.0000,11.6264,0.0000,200,403.1625
15.0068,0.0000,0.0000,0.0000,15.0067,0.0001,200,400.6756
16.6387,0.0000,0.0000,0.0000,16.6387,0.0000,200,399.7434
10.5497,0.0000,0.0000,0.0000,10.5497,0.0000,200,406.1706
11.7071,0.0000,0.0000,0.0000,11.6439,0.0000,200,405.6934
16.7641,0.0000,0.0000,0.0000,16.7640,0.0000,200,400.9530
9.8642,0.0000,0.0000,0.0000,9.8641,0.0000,200,407.8944
18.4092,0.0000,0.0000,0.0000,18.4092,0.0000,200,399.3791
16.2604,0.0000,0.0000,0.0000,16.1220,0.0000,200,401.6205
5.0181,0.0000,0.0000,0.0000,5.0180,0.0000,200,412.9028
11.6294,0.0000,0.0000,0.0000,11.0950,0.0000,200,406.5030
13.3374,0.0000,0.0000,0.0000,12.6213,0.0000,200,404.8486
11.9019,0.0000,0.0000,0.0000,11.8153,0.0000,200,406.3387
12.4709,0.0000,0.0000,0.0000,12.4708,0.0000,200,406.0103
15.1339,0.0000,0.0000,0.0000,15.1338,0.0000,200,404.1416
10.1159,0.0000,0.0000,0.0000,10.1158,0.0000,200,409.6053
18.0356,0.0000,0.0000,0.0000,17.6857,0.0000,200,401.7588
10.6827,0.0000,0.0000,0.0000,10.6826,0.0000,200,409.2786
13.0407,0.0000,0.0000,0.0000,13.0407,0.0000,200,407.4145
8.4675,0.0000,0.0000,0.0000,8.4675,0.0000,200,414.4704
5.2007,0.0000,0.0000,0.0000,5.2007,0.0000,200,417.9208
5.1701,0.0000,0.0000,0.0000,5.1700,0.0000,200,418.2406
6.7011,0.0000,0.0000,0.0000,6.7011,0.0000,200,416.7203
5.9771,0.0000,0.0000,0.0000,5.9770,0.0000,200,417.7883
19.8299,0.0000,0.0000,0.0000,19.5993,0.0000,200,404.5157
4.6642,0.0000,0.0000,0.0000,4.6642,0.0000,200,419.7944
9.9955,0.0000,0.0000,0.0000,9.9955,0.0000,200,415.6824
10.4153,0.0000,0.0000,0.0000,10.4152,0.0000,200,417.4005
15.7348,0.0000,0.0000,0.0000,15.7347,0.0000,200,412.6277
9.8425,1.0218,0.0000,0.0000,8.8206,0.0000,200,420.9270
9.5029,0.0000,0.0000,0.0000,8.8929,0.0001,200,422.6829
9.2750,0.0000,0.0000,0.0000,8.6888,0.0001,200,423.4106
10.2469,0.0000,0.0000,0.0000,9.7181,0.0000,200,423.2367
19.4979,0.0000,0.0000,0.0000,19.4978,0.0000,200,414.7890
18.3105,0.0000,0.0000,0.0000,18.3103,0.0001,200,416.6201
5.2731,0.0000,0.0000,0.0000,5.1386,0.0000,200,429.6864
19.0129,0.0000,0.0000,0.0000,19.0128,0.0000,200,416.3821
6.7276,0.0000,0.0000,0.0000,6.6374,0.0000,200,428.7718
12.9080,0.0000,0.0000,0.0000,12.2817,0.0000,200,422.7845
7.3364,0.0000,0.0000,0.0000,7.3364,0.0000,200,428.3625
18.5420,0.0000,0.0000,0.0000,18.5419,0.0000,200,417.7170
13.0157,0.0000,0.0000,0.0000,12.5815,0.0000,200,423.3708
12.4968,0.0000,0.0000,0.0000,12.1375,0.0000,200,423.8935
16.0706,0.0000,0.0000,0.0000,16.0705,0.0000,200,420.4552
16.8826,0.0000,0.0000,0.0000,16.8825,0.0000,200,419.9613
14.4445,0.0000,0.0000,0.0000,14.4135,0.0000,200,424.3498
15.4946,0.0000,0.0000,0.0000,14.9191,0.0000,200,423.4214
13.8750,0.0000,0.0000,0.0000,13.8749,0.0000,200,425.6779
4.7741,0.0000,0.0000,0.0000,4.7638,0.0000,200,434.9306
4.2243,0.0000,0.0000,0.0000,4.2242,0.0000,200,435.6989
5.0354,0.0000,0.0000,0.0000,5.0354,0.0000,200,434.9595
15.3865,0.0000,0.0000,0.0000,15.3865,0.0000,200,425.8118
10.4784,0.0000,0.0000,0.0000,10.4783,0.0000,200,431.2118
9.2839,0.0000,0.0000,0.0000,9.2838,0.0000,200,433.3951
6.4239,0.0000,0.0000,0.0000,6.4238,0.0000,200,436.2590
10.1618,0.0000,0.0000,0.0000,10.1617,0.0000,200,432.6857
5.3393,0.0000,0.0000,0.0000,5.3393,0.0000,200,437.7588
5.2264,0.0000,0.0000,0.0000,5.2263,0.0000,200,437.8810
5.1657,0.0000,0.0000,0.0001,4.9542,0.0000,200,439.7213
6.1645,0.0000,0.0000,0.0000,5.7290,0.0000,200,438.7943
4.2300,0.0000,0.0000,0.0000,4.2299,0.0001,200,442.2408
6.8013,0.0000,0.0000,0.0000,6.5827,0.0000,200,439.7047
4.6444,0.0000,0.0000,0.0000,4.6444,0.0000,200,442.6828
9.8265,0.0000,0.0000,0.0000,9.2575,0.0000,200,438.9160
5.7377,0.0000,0.0000,0.0000,5.7377,0.0000,200,443.1074
9.8191,0.0000,0.0000,0.0000,9.3900,0.0000,200,439.2758
12.6691,0.0000,0.0000,0.0000,12.6690,0.0000,200,436.5258
6.1113,0.0000,0.0000,0.0000,6.1112,0.0000,200,443.1217
7.8958,0.0000,0.0000,0.0000,7.8957,0.0000,200,442.6790
7.8848,0.0000,0.0000,0.0000,7.8847,0.0000,200,443.0981
8.3723,0.0000,0.0000,0.0000,8.3722,0.0000,200,442.9868
14.9848,0.0000,0.0000,0.0000,14.9848,0.0000,200,436.3903
5.1267,0.0000,0.0000,0.0000,5.1266,0.0001,200,446.3825
13.5894,0.0000,0.0000,0.0000,12.9059,0.0001,200,438.4814
5.9567,0.0000,0.0000,0.0000,5.9567,0.0000,200,446.4257
8.1795,0.0000,0.0000,0.0000,7.2655,0.0000,200,444.4589
13.0896,0.0000,0.0000,0.0000,12.8376,0.0000,200,439.5529
16.8679,0.0000,0.0000,0.0000,16.8678,0.0000,200,436.3864
6.1364,0.0000,0.0000,0.0000,5.2083,0.0000,200,447.1965
9.0355,0.0000,0.0000,0.0000,8.0635,0.0000,200,444.4648
6.1748,0.0000,0.0000,0.0000,5.2493,0.0000,200,447.3273
4.4443,0.0000,0.0000,0.0000,4.4442,0.0000,200,450.5748
6.2701,0.0000,0.0000,0.0000,6.2701,0.0000,200,449.2330
5.7188,0.0000,0.0000,0.0000,5.7147,0.0000,200,451.3712
11.6944,0.0000,0.0000,0.0000,11.6943,0.0001,200,446.4709
4.8177,0.0000,0.0000,0.0000,4.8176,0.0000,200,453.5003
10.7749,0.0000,0.0000,0.0000,10.2090,0.0000,200,447.8160
19.7877,0.0000,0.0000,0.0000,19.6579,0.0001,200,439.9950
19.9433,0.0000,0.0000,0.0000,19.8715,0.0000,200,439.9232
5.8619,0.0000,0.0000,0.0000,5.8618,0.0000,200,454.2870
11.8323,0.0000,0.0000,0.0000,11.8322,0.0000,200,448.8451
9.7000,0.0000,0.0000,0.0000,9.6999,0.0000,200,451.3591
14.7330,0.0000,0.0000,0.0000,14.7330,0.0000,200,446.5060
13.2910,0.0000,0.0000,0.0000,13.2909,0.0000,200,449.0949
10.5714,0.0000,0.0000,0.0000,10.5713,0.0000,200,452.6384
6.4431,0.0000,0.0000,0.0000,6.4431,0.0000,200,457.0899
10.3690,0.0000,0.0000,0.0000,10.3689,0.0000,200,453.4839
13.5099,0.0000,0.0000,0.0000,13.3758,0.0000,200,451.3751
14.2313,0.0000,0.0000,0.0000,14.2312,0.0000,200,450.7697
4.1460,0.0000,0.0000,0.0000,4.1459,0.0000,200,461.6903
16.0310,0.0000,0.0000,0.0000,15.7193,0.0000,200,452.0708
16.0615,0.0000,0.0000,0.0000,16.0304,0.0000,200,452.3824
17.1071,0.0000,0.0000,0.0000,16.5455,0.0000,200,451.5092
13.9533,0.0000,0.0000,0.0000,13.9532,0.0000,200,455.0190
9.3777,0.0000,0.0000,0.0000,9.3776,0.0000,200,459.7827
14.4503,0.0000,0.0000,0.0000,13.4448,0.0000,200,455.5031
17.5914,0.0000,0.0000,0.0000,17.5913,0.0000,200,452.6425
14.9770,0.0000,0.0000,0.0000,14.1613,0.0000,200,455.6929
18.6313,0.0000,0.0000,0.0000,18.4045,0.0000,200,452.1860
17.2013,0.0000,0.0000,0.0001,17.2012,0.0000,200,453.8912
7.9454,0.0000,0.0000,0.0000,7.6087,0.0000,200,463.5330
6.7925,0.0000,0.0000,0.0000,6.3885,0.0000,200,465.0009
11.5953,0.0000,0.0000,0.0000,11.5953,0.0000,200,461.0591
19.8909,0.0000,0.0000,0.0000,19.8908,0.0000,200,453.2543
12.2042,0.0000,0.0000,0.0000,12.2041,0.0000,200,461.0706
18.8193,0.0000,0.0000,0.0000,18.8192,0.0000,200,455.3952
11.2887,0.0000,0.0000,0.0000,10.6939,0.0000,200,462.9384
11.8268,0.0000,0.0000,0.0000,11.0508,0.0001,200,462.4338
