response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
12.3976,0.0000,0.0000,0.0000,12.3976,0.0000,200,230.5584
4.6892,0.0000,0.0000,0.0000,4.6891,0.0001,200,238.5462
6.9829,0.0000,0.0000,0.0000,6.6218,0.0000,200,236.9226
7.2141,0.0000,0.0000,0.0000,7.0369,0.0000,200,236.9105
4.4483,0.0000,0.0000,0.0000,4.4482,0.0001,200,239.8740
17.0318,0.0000,0.0000,0.0000,16.8423,0.0001,200,227.7501
5.5310,0.0000,0.0000,0.0000,5.5310,0.0000,200,239.3642
17.5133,0.0000,0.0000,0.0000,17.3698,0.0000,200,227.4318
12.5713,0.0000,0.0000,0.0000,12.4772,0.0000,200,232.5571
14.2969,0.0000,0.0000,0.0000,14.2969,0.0000,200,231.0026
8.3947,0.0000,0.0000,0.0000,8.2745,0.0000,200,237.3275
11.3365,0.0000,0.0000,0.0000,11.3365,0.0000,200,234.5857
5.2163,0.0000,0.0000,0.0000,5.2162,0.0001,200,241.0377
9.9987,0.0000,0.0000,0.0000,9.6557,0.0001,200,236.5797
8.6199,0.0000,0.0000,0.0000,8.6198,0.0000,200,238.4347
4.5528,0.0000,0.0000,0.0000,4.5528,0.0000,200,242.6382
12.3757,0.0000,0.0000,0.0000,12.3756,0.0000,200,235.0446
5.1985,0.0000,0.0000,0.0000,4.9190,0.0000,200,242.9560
11.9732,0.0000,0.0000,0.0000,11.4440,0.0000,200,236.3813
15.4181,0.0000,0.0000,0.0000,15.4011,0.0000,200,233.0276
4.5623,0.0000,0.0000,0.0000,4.5623,0.0000,200,243.9055
19.7293,0.0000,0.0000,0.0000,19.7293,0.0000,200,228.8199
17.8742,0.0000,0.0000,0.0000,17.8741,0.0000,200,231.1854
10.7841,0.0000,0.0000,0.0000,10.7840,0.0000,200,238.4121
9.4436,0.0000,0.0000,0.0001,9.4434,0.0000,200,240.2026
5.8150,0.0000,0.0000,0.0000,5.8149,0.0000,200,244.8952
8.8925,0.0000,0.0000,0.0000,8.8925,0.0000,200,241.9836
4.3561,0.0000,0.0000,0.0000,4.3560,0.0000,200,246.9036
4.3101,0.0000,0.0000,0.0000,4.3100,0.0000,200,247.0546
18.0901,0.0000,0.0000,0.0000,18.0752,0.0000,200,233.6848
4.2240,0.0000,0.0000,0.0000,4.2240,0.0000,200,247.5755
7.0213,0.0000,0.0000,0.0000,7.0213,0.0000,200,245.2995
6.2344,0.0000,0.0000,0.0000,5.9626,0.0000,200,247.8828
4.3357,0.0000,0.0000,0.0000,4.3356,0.0001,200,249.8187
7.0091,0.0000,0.0000,0.0000,7.0091,0.0000,200,247.1910
8.5642,0.0000,0.0000,0.0000,8.5642,0.0000,200,246.5784
7.6933,0.0000,0.0000,0.0000,7.5932,0.0000,200,248.4492
7.3677,0.0000,0.0000,0.0000,7.2398,0.0000,200,249.0596
5.9011,0.0000,0.0000,0.0000,5.9010,0.0000,200,250.6411
19.6501,0.0000,0.0000,0.0001,19.3252,0.0000,200,237.0876
8.4763,0.0000,0.0000,0.0000,8.3850,0.0000,200,248.3545
15.2128,0.0000,0.0000,0.0000,15.2126,0.0001,200,242.1087
12.7586,0.0000,0.0000,0.0000,12.7585,0.0000,200,245.9222
18.1792,0.0000,0.0000,0.0000,18.1792,0.0000,200,240.8281
10.9768,0.0000,0.0000,0.0000,10.7767,0.0000,200,248.1545
4.1580,0.0005,0.0000,0.0000,4.1574,0.0000,200,255.0222
6.7733,0.0000,0.0000,0.0000,6.7732,0.0000,200,252.6513
11.5434,0.0000,0.0000,0.0000,11.5212,0.0000,200,248.4457
5.6971,0.0000,0.0000,0.0000,4.8685,0.0001,200,255.1427
12.4932,0.0000,0.0000,0.0000,11.9828,0.0001,200,248.5492
6.7946,0.0000,0.0000,0.0000,6.7946,0.0000,200,254.5162
11.1756,0.0000,0.0000,0.0000,11.1755,0.0000,200,250.8761
5.6945,0.0000,0.0000,0.0000,5.6944,0.0000,200,256.5421
8.3517,0.0000,0.0000,0.0000,8.3517,0.0000,200,254.1544
11.1137,0.0000,0.0000,0.0000,11.1136,0.0000,200,251.7995
11.8487,0.0000,0.0000,0.0000,11.8487,0.0000,200,251.3646
8.2780,0.0000,0.0000,0.0000,8.1028,0.0000,200,254.9675
11.1846,0.0000,0.0000,0.0000,11.1845,0.0000,200,252.2351
5.0830,0.0000,0.0000,0.0000,4.8507,0.0000,200,259.1313
7.8532,0.0000,0.0000,0.0000,7.8532,0.0001,200,256.7377
6.1186,0.0000,0.0000,0.0000,5.5930,0.0000,200,259.4636
8.3713,0.0000,0.0000,0.0000,7.4698,0.0000,200,257.7793
14.5707,0.0000,0.0000,0.0000,14.5707,0.0000,200,251.7748
13.4785,0.0000,0.0000,0.0000,13.4784,0.0000,200,253.0057
12.9505,0.0000,0.0000,0.0000,12.9505,0.0000,200,254.2001
11.4947,0.0000,0.0000,0.0000,11.4736,0.0000,200,256.1425
10.7218,0.0000,0.0000,0.0000,10.7218,0.0000,200,257.6327
6.2806,0.0000,0.0000,0.0000,6.2805,0.0000,200,262.2366
7.0972,0.0000,0.0000,0.0000,7.0971,0.0000,200,263.2134
16.2080,0.0000,0.0000,0.0000,16.2079,0.0000,200,254.1172
4.8912,0.0000,0.0001,0.0000,4.4628,0.0000,200,265.7223
6.7986,0.0000,0.0000,0.0000,6.1616,0.0000,200,264.9453
9.9005,0.0000,0.0000,0.0000,9.9005,0.0000,200,262.0516
9.6382,0.0000,0.0000,0.0000,9.6381,0.0000,200,264.2143
5.5172,0.0000,0.0000,0.0000,5.5172,0.0000,200,268.4680
4.9623,0.0000,0.0000,0.0000,4.9622,0.0000,200,269.1963
4.9376,0.0000,0.0000,0.0000,4.9375,0.0000,200,270.3251
18.5358,0.0000,0.0000,0.0000,18.5357,0.0000,200,257.3215
11.4471,0.0000,0.0000,0.0000,11.4471,0.0000,200,264.7821
18.0009,0.0000,0.0000,0.0000,17.5837,0.0000,200,259.2665
5.5985,0.0000,0.0000,0.0001,5.2592,0.0000,200,271.9522
15.6510,0.0000,0.0000,0.0000,15.6509,0.0000,200,262.9132
4.8334,0.0000,0.0000,0.0000,4.8333,0.0000,200,273.9853
17.5475,0.0000,0.0000,0.0000,17.5474,0.0000,200,261.3108
8.4547,1.0050,0.0000,0.0001,7.4495,0.0000,200,270.7103
17.7601,0.0000,0.0000,0.0000,17.7601,0.0000,200,261.6740
16.4275,0.0000,0.0000,0.0000,16.4275,0.0000,200,263.4196
4.7365,0.0000,0.0000,0.0000,4.7364,0.0000,200,275.2627
4.4251,0.0000,0.0000,0.0000,4.4250,0.0000,200,276.4275
14.8006,0.0000,0.0000,0.0000,14.5506,0.0000,200,266.3456
13.1060,0.0000,0.0000,0.0000,13.1059,0.0000,200,268.3546
15.8859,0.0000,0.0000,0.0000,15.6556,0.0000,200,266.2540
8.4835,0.0000,0.0000,0.0000,8.4833,0.0001,200,273.8525
17.8068,0.0000,0.0000,0.0000,17.2413,0.0000,200,265.5822
8.5354,0.0000,0.0000,0.0000,8.5353,0.0000,200,276.2292
15.4180,0.0000,0.0000,0.0000,15.4179,0.0000,200,269.6465
6.0356,0.0000,0.0000,0.0000,5.5005,0.0000,200,279.1805
6.6063,0.0000,0.0000,0.0000,6.2995,0.0000,200,278.8583
6.7733,0.0000,0.0000,0.0000,6.7634,0.0000,200,279.9893
14.5951,0.0000,0.0000,0.0000,14.1125,0.0000,200,272.3211
8.6250,0.0000,0.0000,0.0000,8.5023,0.0001,200,278.6961
7.7950,0.0000,0.0000,0.0000,7.7585,0.0000,200,279.9992
5.5423,0.0000,0.0000,0.0000,5.5423,0.0000,200,282.3360
9.7680,0.0000,0.0000,0.0000,9.7680,0.0000,200,278.6810
5.3117,0.0000,0.0000,0.0000,5.3116,0.0000,200,284.1248
8.1496,0.0000,0.0000,0.0000,8.1495,0.0000,200,281.4605
7.2420,0.0000,0.0000,0.0000,7.2420,0.0000,200,282.7986
4.1976,0.0000,0.0000,0.0000,4.1976,0.0000,200,286.1507
9.3739,0.0000,0.0000,0.0000,9.3739,0.0000,200,281.1462
14.1455,0.0000,0.0000,0.0000,13.7090,0.0001,200,276.8310
10.1596,0.0000,0.0000,0.0000,10.1595,0.0000,200,280.8526
19.3223,0.0000,0.0000,0.0000,19.1139,0.0000,200,271.7439
12.2970,0.0000,0.0000,0.0000,11.9089,0.0001,200,279.0075
13.1911,0.0000,0.0000,0.0000,13.1911,0.0000,200,278.5641
15.7554,0.0000,0.0000,0.0000,15.7553,0.0000,200,276.0407
4.1540,0.0000,0.0000,0.0000,4.0698,0.0000,200,287.7941
12.8408,0.0000,0.0000,0.0000,12.5716,0.0000,200,279.1650
9.9717,0.0000,0.0000,0.0000,9.9717,0.0000,200,282.1399
9.0669,0.0000,0.0000,0.0000,9.0669,0.0000,200,283.2356
14.9763,0.0000,0.0000,0.0000,14.5644,0.0000,200,277.4479
14.1179,0.0000,0.0000,0.0000,14.0782,0.0000,200,278.8187
15.9569,0.0000,0.0000,0.0000,15.1998,0.0000,200,277.5506
9.2183,0.0000,0.0000,0.0000,8.7448,0.0000,200,284.5911
4.2444,0.0000,0.0000,0.0000,4.2443,0.0000,200,291.7553
8.5897,0.0000,0.0000,0.0000,8.4327,0.0001,200,287.6373
13.5722,0.0000,0.0000,0.0000,13.5721,0.0000,200,283.3890
7.6260,0.0000,0.0000,0.0000,7.6260,0.0000,200,289.6101
7.3865,0.0000,0.0000,0.0000,7.3864,0.0000,200,290.3107
7.3055,0.0000,0.0000,0.0000,7.3055,0.0000,200,290.5201
18.1490,0.0000,0.0000,0.0000,18.0885,0.0000,200,279.8471
4.4193,0.0000,0.0000,0.0000,4.4192,0.0000,200,293.8094
18.4625,0.0000,0.0000,0.0000,18.4625,0.0000,200,280.8401
6.3661,0.0000,0.0000,0.0000,6.3660,0.0000,200,292.9366
8.0980,0.0000,0.0000,0.0000,8.0980,0.0000,200,291.3046
10.0944,0.0000,0.0000,0.0000,10.0944,0.0000,200,290.0406
15.7950,0.0000,0.0000,0.0000,15.4073,0.0000,200,285.2161
15.2493,0.0000,0.0000,0.0000,15.2492,0.0000,200,286.4845
16.2797,0.0000,0.0000,0.0000,15.9480,0.0000,200,285.4646
4.0801,0.0000,0.0000,0.0000,4.0800,0.0000,200,297.6972
8.4784,1.0449,0.0000,0.0000,7.4334,0.0000,200,294.1587
11.7375,0.0000,0.0000,0.0000,11.7375,0.0000,200,292.3026
16.6351,0.0000,0.0000,0.0000,16.6351,0.0000,200,287.4206
12.5370,0.0000,0.0000,0.0000,12.5369,0.0000,200,291.7960
12.4519,0.0000,0.0000,0.0000,12.4519,0.0000,200,292.0058
5.2457,0.0000,0.0000,0.0000,5.2456,0.0000,200,299.3026
6.8919,0.0000,0.0000,0.0000,6.8919,0.0000,200,297.9962
12.5846,0.0000,0.0000,0.0000,12.5846,0.0000,200,292.4241
7.3889,0.0000,0.0000,0.0000,7.3889,0.0000,200,298.2287
7.4617,0.0000,0.0000,0.0000,7.4616,0.0000,200,299.4026
8.7791,0.0000,0.0000,0.0000,8.7791,0.0000,200,298.3427
15.3976,0.0000,0.0000,0.0000,15.3976,0.0000,200,292.1116
9.7048,0.0000,0.0000,0.0000,9.7047,0.0001,200,297.8256
7.7835,0.0000,0.0000,0.0000,7.4668,0.0000,200,300.1351
8.7152,0.0000,0.0000,0.0000,8.0051,0.0000,200,299.4250
7.2114,0.0000,0.0000,0.0000,7.0988,0.0000,200,301.0427
8.8689,0.0000,0.0000,0.0000,8.8688,0.0001,200,301.0110
5.1978,0.0000,0.0000,0.0000,4.9463,0.0000,200,305.1287
8.6593,0.0000,0.0000,0.0000,8.6592,0.0000,200,301.7443
13.6802,0.0000,0.0000,0.0000,13.6801,0.0000,200,296.9612
19.6101,0.0000,0.0000,0.0001,19.6100,0.0000,200,291.2600
6.5475,0.0000,0.0000,0.0000,6.5371,0.0000,200,304.3227
14.6900,0.0000,0.0000,0.0000,14.0494,0.0000,200,296.2269
3.4418,0.0000,0.0000,0.0000,3.4418,0.0000,200,307.5093
7.7903,0.0000,0.0000,0.0000,7.5544,0.0000,200,304.0557
8.6182,0.0000,0.0000,0.0000,7.8238,0.0001,200,303.2458
4.3916,0.0000,0.0000,0.0000,4.3915,0.0000,200,307.9186
9.8008,0.0000,0.0000,0.0000,9.8007,0.0000,200,302.6371
5.5182,0.0000,0.0000,0.0000,5.5181,0.0000,200,307.5304
6.7858,0.0000,0.0000,0.0000,6.7857,0.0000,200,306.7630
8.8195,0.0000,0.0000,0.0000,8.5753,0.0000,200,304.7647
8.8835,0.0000,0.0000,0.0000,8.7121,0.0000,200,304.8881
10.9880,0.0000,0.0000,0.0000,10.9724,0.0000,200,304.0401
8.4197,0.0000,0.0000,0.0000,8.4196,0.0001,200,306.9162
4.6400,0.0000,0.0000,0.0000,4.6058,0.0001,200,310.9170
8.5978,0.0000,0.0000,0.0000,8.5977,0.0000,200,308.5175
11.6055,0.0000,0.0000,0.0000,11.6055,0.0000,200,305.6176
7.1774,0.0000,0.0000,0.0000,7.1003,0.0001,200,310.3266
9.2405,0.0000,0.0000,0.0000,9.2404,0.0000,200,308.4492
7.9299,0.0000,0.0000,0.0000,7.8830,0.0000,200,310.8702
9.0010,0.0000,0.0000,0.0000,8.6206,0.0000,200,310.9511
8.9768,0.0000,0.0000,0.0000,8.5289,0.0000,200,311.0123
7.9457,0.0000,0.0000,0.0000,7.9456,0.0000,200,312.4379
15.8208,0.0000,0.0000,0.0000,15.7700,0.0000,200,305.0088
10.4199,0.0000,0.0000,0.0000,10.1637,0.0000,200,310.6140
14.1039,0.0000,0.0000,0.0000,14.1038,0.0000,200,307.3212
14.9278,0.0000,0.0000,0.0000,14.9277,0.0000,200,307.1218
9.7617,0.0000,0.0000,0.0000,9.7617,0.0000,200,312.3102
5.2487,0.0000,0.0000,0.0000,5.2486,0.0000,200,317.2677
12.9026,0.0000,0.0000,0.0000,12.8889,0.0000,200,310.8701
16.1624,0.0000,0.0000,0.0000,16.1623,0.0001,200,308.2542
11.0431,0.0000,0.0000,0.0000,11.0430,0.0000,200,313.5488
12.1172,0.0000,0.0000,0.0000,12.1172,0.0000,200,313.0486
8.0042,0.0000,0.0000,0.0000,8.0042,0.0000,200,317.2362
9.3834,0.0000,0.0000,0.0000,9.3833,0.0000,200,315.8577
11.8715,0.0000,0.0000,0.0000,11.8714,0.0000,200,313.5842
8.4640,0.0000,0.0000,0.0000,8.4639,0.0000,200,317.6897
17.4554,0.0000,0.0000,0.0000,17.0121,0.0000,200,309.4367
4.5403,0.0000,0.0000,0.0000,4.2588,0.0000,200,322.5067
5.5784,0.0000,0.0000,0.0000,5.2839,0.0001,200,321.7775
12.5241,0.0000,0.0000,0.0000,12.5240,0.0000,200,315.0282
4.2500,0.0000,0.0000,0.0000,4.2499,0.0000,200,323.7726
12.0379,0.0000,0.0000,0.0000,12.0379,0.0000,200,315.9999
12.9613,0.0000,0.0000,0.0000,12.9612,0.0000,200,315.5570
6.9983,0.0000,0.0000,0.0000,6.2826,0.0000,200,322.0719
4.7613,0.0000,0.0000,0.0000,4.7612,0.0000,200,324.4579
8.7689,0.0000,0.0000,0.0000,8.7688,0.0000,200,321.0339
8.4651,0.0000,0.0000,0.0000,8.4651,0.0000,200,321.4251
4.9464,0.0000,0.0000,0.0000,4.8717,0.0000,200,325.1658
8.8139,0.0000,0.0000,0.0000,8.4983,0.0000,200,321.7341
8.0587,0.0000,0.0000,0.0000,7.4674,0.0000,200,322.5163
12.4461,0.0000,0.0000,0.0000,12.4460,0.0000,200,319.4345
5.3856,0.0000,0.0000,0.0000,5.3855,0.0000,200,327.0471
5.3589,0.0000,0.0000,0.0000,5.3589,0.0000,200,327.1512
5.1687,0.0000,0.0000,0.0000,5.1686,0.0000,200,327.3560
3.7918,0.0000,0.0000,0.0000,3.7918,0.0000,200,329.2192
9.1625,0.0000,0.0000,0.0000,9.1624,0.0000,200,324.5486
14.5773,0.0000,0.0000,0.0000,14.5772,0.0001,200,319.9521
4.7828,0.0000,0.0000,0.0000,4.5564,0.0000,200,330.3486
4.6596,0.0000,0.0000,0.0000,4.0632,0.0000,200,330.5750
5.3528,0.0000,0.0000,0.0001,4.8410,0.0000,200,330.4037
6.8493,0.0000,0.0000,0.0000,6.8492,0.0000,200,329.0702
17.3682,0.0000,0.0000,0.0000,17.3681,0.0000,200,318.8001
6.2904,0.0000,0.0000,0.0000,6.2802,0.0000,200,329.8801
6.7744,0.0000,0.0000,0.0000,6.3386,0.0000,200,330.1122
16.9626,0.0000,0.0000,0.0000,16.9625,0.0000,200,320.8296
17.9597,0.0000,0.0000,0.0000,17.9597,0.0000,200,320.3836
7.8359,0.0000,0.0000,0.0000,7.1140,0.0000,200,330.6415
4.7658,0.0000,0.0000,0.0000,4.7657,0.0000,200,333.7718
6.8687,0.0000,0.0000,0.0000,6.7488,0.0000,200,331.9485
14.2987,0.0000,0.0000,0.0000,14.1976,0.0000,200,325.0649
14.4218,0.0000,0.0000,0.0000,14.2072,0.0000,200,325.2411
11.1588,0.0000,0.0000,0.0000,11.1588,0.0000,200,328.5183
11.9947,0.0000,0.0000,0.0000,11.9946,0.0001,200,328.0378
9.2662,0.0000,0.0000,0.0000,8.6874,0.0001,200,330.9769
4.6022,0.0000,0.0000,0.0000,4.6021,0.0000,200,335.7565
7.9409,0.0000,0.0000,0.0000,7.9409,0.0000,200,332.5102
9.9106,0.0000,0.0000,0.0000,9.5424,0.0000,200,330.5480
4.3529,0.0000,0.0000,0.0000,4.3528,0.0000,200,336.1683
16.2023,0.0000,0.0000,0.0000,16.2022,0.0000,200,324.3332
11.5941,0.0000,0.0000,0.0000,11.5940,0.0000,200,329.8028
5.4788,0.0000,0.0000,0.0000,5.4788,0.0000,200,336.1705
9.3072,0.0000,0.0000,0.0000,9.3072,0.0000,200,332.4327
5.0666,0.0000,0.0000,0.0000,4.4976,0.0000,200,337.2232
6.7171,0.0000,0.0000,0.0000,6.7171,0.0000,200,335.9195
17.7332,0.0000,0.0000,0.0001,17.0734,0.0000,200,325.4556
10.9467,0.0000,0.0000,0.0000,10.9466,0.0000,200,332.5246
4.9999,0.0000,0.0000,0.0000,4.9999,0.0000,200,338.5376
7.1956,0.0000,0.0000,0.0000,7.1955,0.0000,200,336.8867
6.1179,0.0000,0.0000,0.0000,5.9837,0.0000,200,338.3433
18.4039,0.0000,0.0000,0.0000,18.4038,0.0000,200,326.1537
4.6344,0.0000,0.0000,0.0000,4.6343,0.0001,200,340.2430
18.5604,0.0000,0.0000,0.0000,18.5604,0.0000,200,326.8921
11.9514,0.0000,0.0000,0.0000,11.9513,0.0000,200,333.5079
6.3307,0.0000,0.0000,0.0000,6.3306,0.0000,200,339.6629
12.9989,0.0000,0.0000,0.0000,12.9988,0.0000,200,333.7111
19.8694,0.0000,0.0000,0.0000,19.8694,0.0000,200,327.5522
14.7970,0.0000,0.0000,0.0000,14.7970,0.0000,200,333.0110
4.3502,0.0000,0.0000,0.0000,4.3501,0.0000,200,343.4713
12.7836,0.0000,0.0000,0.0000,12.7836,0.0000,200,335.2346
5.9169,0.0000,0.0000,0.0000,5.9169,0.0000,200,342.2898
6.2150,0.0000,0.0000,0.0000,6.2150,0.0000,200,342.0497
4.8917,0.0000,0.0000,0.0000,4.8916,0.0001,200,344.0823
5.4510,0.0000,0.0000,0.0000,5.4509,0.0000,200,343.5376
4.0140,0.0000,0.0000,0.0000,3.7953,0.0000,200,345.2406
19.9477,0.0000,0.0000,0.0000,19.7255,0.0000,200,329.8902
5.4069,0.0000,0.0000,0.0000,4.5552,0.0001,200,344.5921
5.1456,0.0000,0.0000,0.0000,5.0908,0.0000,200,345.4525
6.2477,0.0000,0.0000,0.0000,6.2030,0.0001,200,344.4166
10.9535,0.0000,0.0000,0.0000,10.9534,0.0000,200,339.9893
7.8833,0.0000,0.0000,0.0000,7.8833,0.0000,200,343.1888
15.9958,0.0000,0.0000,0.0000,15.9957,0.0000,200,335.1315
13.1779,0.0000,0.0000,0.0000,13.1779,0.0000,200,338.8172
11.8572,0.0000,0.0000,0.0000,11.8571,0.0000,200,340.5211
7.9639,0.0000,0.0000,0.0000,7.8675,0.0000,200,344.4612
16.2056,0.0000,0.0000,0.0000,15.4340,0.0000,200,337.5041
6.3809,0.0000,0.0000,0.0000,6.3808,0.0000,200,347.4217
4.8796,0.0000,0.0000,0.0000,4.8795,0.0000,200,348.9740
16.9149,0.0000,0.0000,0.0000,16.9148,0.0000,200,337.1155
4.8185,0.0000,0.0000,0.0000,4.8184,0.0000,200,349.2546
16.1532,0.0000,0.0000,0.0000,16.1532,0.0000,200,339.3636
14.9816,0.0000,0.0000,0.0000,14.9815,0.0000,200,340.5355
4.8292,0.0000,0.0000,0.0000,4.8292,0.0000,200,351.0668
7.1804,0.0000,0.0000,0.0000,7.1803,0.0000,200,348.9885
6.2306,0.0000,0.0000,0.0000,6.2305,0.0000,200,349.9989
14.1178,0.0000,0.0000,0.0000,14.1178,0.0000,200,342.6366
9.7427,0.0000,0.0000,0.0000,9.7426,0.0000,200,348.0229
13.5703,0.0000,0.0000,0.0000,12.9951,0.0000,200,344.8774
7.7692,0.0000,0.0000,0.0000,7.7691,0.0000,200,350.9428
9.0924,0.0000,0.0000,0.0000,9.0923,0.0000,200,350.6644
9.1925,0.0000,0.0000,0.0000,9.1925,0.0000,200,350.5981
3.7810,0.0000,0.0000,0.0000,3.7809,0.0000,200,356.2295
12.0243,0.0000,0.0000,0.0000,12.0242,0.0000,200,348.2067
11.9873,0.0000,0.0000,0.0000,11.9873,0.0000,200,348.2648
4.4833,0.0000,0.0000,0.0000,4.4833,0.0000,200,355.8960
10.7632,0.0000,0.0000,0.0000,10.7631,0.0000,200,349.8379
9.2545,0.0000,0.0000,0.0000,8.7099,0.0000,200,351.8807
9.9650,0.0000,0.0000,0.0001,9.0926,0.0000,200,351.9951
10.3318,0.0000,0.0000,0.0000,9.8176,0.0000,200,351.8642
8.1603,0.0000,0.0000,0.0000,8.1602,0.0000,200,354.5296
10.5755,0.0000,0.0000,0.0000,10.0690,0.0000,200,352.4252
4.5455,0.0000,0.0000,0.0000,4.3111,0.0000,200,358.4776
4.5014,0.0000,0.0003,0.0000,4.3769,0.0000,200,360.2310
9.2494,0.0000,0.0000,0.0000,9.2493,0.0000,200,355.5168
12.1593,0.0000,0.0000,0.0000,12.1593,0.0000,200,353.8025
4.0076,0.0000,0.0000,0.0000,4.0075,0.0000,200,362.1960
6.7135,0.0000,0.0000,0.0000,6.6796,0.0000,200,359.7568
9.3918,0.0000,0.0000,0.0000,9.3918,0.0000,200,358.4477
11.6707,0.0000,0.0000,0.0000,11.6707,0.0000,200,356.1689
6.4719,0.0000,0.0000,0.0000,6.4719,0.0000,200,361.9602
3.8619,0.0000,0.0000,0.0000,3.8618,0.0000,200,364.7324
9.6229,0.0000,0.0000,0.0000,9.2105,0.0000,200,359.3032
8.2230,0.0000,0.0000,0.0000,8.2229,0.0000,200,361.6496
7.5321,0.0000,0.0000,0.0000,7.5320,0.0001,200,362.6899
6.1932,0.0000,0.0000,0.0000,6.1931,0.0001,200,364.5577
10.3120,0.0000,0.0000,0.0000,9.9599,0.0000,200,360.4512
6.7040,0.0000,0.0000,0.0000,6.7039,0.0000,200,364.7662
8.8030,0.0000,0.0000,0.0000,8.8029,0.0000,200,363.0007
16.4959,0.0000,0.0000,0.0000,16.4958,0.0000,200,355.3362
18.1410,0.0000,0.0000,0.0000,18.1410,0.0000,200,353.8536
7.3847,0.0000,0.0000,0.0000,7.3847,0.0000,200,366.4703
6.0903,0.0000,0.0000,0.0000,5.1015,0.0000,200,367.8790
8.5727,0.0000,0.0000,0.0000,8.5727,0.0000,200,365.4596
6.6976,0.0000,0.0000,0.0000,6.1050,0.0000,200,367.8395
8.6632,0.0000,0.0000,0.0000,8.6631,0.0000,200,365.9938
8.7261,0.0000,0.0000,0.0000,8.7261,0.0000,200,366.2036
5.3760,0.0000,0.0000,0.0000,5.3759,0.0000,200,370.2220
9.5281,0.0000,0.0000,0.0000,8.6789,0.0000,200,368.0185
5.9700,0.0000,0.0000,0.0000,5.9699,0.0000,200,371.8465
4.1581,0.0000,0.0000,0.0000,4.1564,0.0000,200,374.0306
10.4313,0.0000,0.0000,0.0000,9.7043,0.0000,200,368.1408
19.7533,0.0000,0.0000,0.0000,19.7533,0.0000,200,361.3972
10.8029,0.0000,0.0000,0.0000,10.8028,0.0001,200,370.7632
10.0640,0.0000,0.0000,0.0000,10.0640,0.0000,200,371.8321
15.3487,0.0000,0.0000,0.0000,15.3486,0.0000,200,366.7102
10.0488,0.0000,0.0000,0.0000,10.0488,0.0001,200,372.3785
9.0297,0.0000,0.0000,0.0000,9.0296,0.0000,200,373.7105
14.2403,0.0000,0.0000,0.0000,13.9084,0.0000,200,368.5943
4.8038,0.0000,0.0000,0.0000,4.8037,0.0000,200,378.1887
11.6419,0.0000,0.0000,0.0000,11.6419,0.0000,200,371.8037
17.6917,0.0000,0.0000,0.0000,17.6916,0.0000,200,365.9619
14.0450,0.0000,0.0000,0.0000,14.0450,0.0000,200,371.0723
5.7903,1.0447,0.0000,0.0000,4.7455,0.0000,200,379.7909
5.6083,1.0596,0.0000,0.0000,4.5487,0.0000,200,380.0328
17.9630,0.0000,0.0000,0.0000,17.9450,0.0000,200,367.8216
5.5734,0.0000,0.0000,0.0000,4.6751,0.0000,200,380.2523
14.5389,0.0000,0.0000,0.0000,14.5388,0.0000,200,371.4701
5.9150,0.0000,0.0000,0.0000,5.0407,0.0000,200,380.6012
3.8582,0.0000,0.0000,0.0000,3.8581,0.0000,200,382.9924
17.9614,0.0000,0.0000,0.0000,17.9559,0.0000,200,368.9261
15.1881,0.0000,0.0000,0.0000,15.1881,0.0000,200,371.9946
12.4178,0.0000,0.0000,0.0000,12.4177,0.0001,200,375.5172
5.8354,0.0000,0.0000,0.0000,5.8353,0.0000,200,382.4274
11.7453,0.0000,0.0000,0.0000,11.7452,0.0001,200,377.5466
11.5461,0.0000,0.0000,0.0000,11.5460,0.0001,200,377.7657
15.5438,0.0000,0.0000,0.0000,15.5438,0.0000,200,373.8550
15.4306,0.0000,0.0000,0.0000,15.4305,0.0000,200,373.9693
9.5898,0.0000,0.0000,0.0000,8.6652,0.0000,200,380.3591
9.0390,0.0000,0.0000,0.0000,8.5858,0.0000,200,381.1505
12.5010,0.0000,0.0000,0.0000,12.5009,0.0001,200,377.7925
14.7174,0.0000,0.0000,0.0000,14.7173,0.0000,200,375.5980
7.3013,0.0000,0.0000,0.0000,7.3013,0.0000,200,383.0232
7.0905,0.0000,0.0000,0.0000,7.0905,0.0000,200,383.4456
14.1023,0.0000,0.0000,0.0000,14.1023,0.0000,200,376.7545
11.1627,1.0168,0.0000,0.0000,10.1458,0.0000,200,380.0108
9.5478,0.0000,0.0000,0.0000,9.2292,0.0000,200,381.7402
9.6799,0.0000,0.0000,0.0000,9.3965,0.0000,200,381.8961
10.7739,0.0000,0.0000,0.0000,10.3429,0.0000,200,381.1353
4.7392,0.0000,0.0000,0.0000,4.7391,0.0000,200,387.1827
4.4772,0.0000,0.0000,0.0000,4.4772,0.0000,200,388.2628
7.4577,0.0000,0.0000,0.0000,7.4577,0.0000,200,385.6412
13.5611,0.0000,0.0000,0.0000,12.6083,0.0001,200,380.4589
6.1864,0.0000,0.0000,0.0000,6.1864,0.0000,200,387.8397
4.6438,0.0000,0.0000,0.0000,4.6427,0.0000,200,389.3989
7.5485,0.0000,0.0000,0.0000,7.5485,0.0000,200,386.8651
10.1455,0.0000,0.0000,0.0000,10.1454,0.0000,200,385.1173
4.5316,0.0000,0.0000,0.0000,4.5316,0.0000,200,390.7512
7.5034,0.0000,0.0000,0.0000,7.5034,0.0000,200,387.8084
