eth0:Dealy  0 ms  Err 0%

stream-net,1652430904.9311266,1652430910.8635964,1652430911.2331636,euler-41,0.3695671558380127,"[2.0, 2.0, 5.0, 8.0, 8.0, 8.0, 4.0, 1.0, 3.0, 5.0, 3.0, 3.0, 4.0, 5.0, 11.0, 8.0, 0.0, 1.0, 1.0, 5.0, 12.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.938679,1652430911.279334,1652430911.73575,euler-41,0.45641589164733887,"[2.0, 5.0, 8.0, 8.0, 8.0, 4.0, 1.0, 3.0, 5.0, 3.0, 3.0, 4.0, 5.0, 11.0, 8.0, 0.0, 1.0, 1.0, 5.0, 12.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.921848,1652430914.5032566,1652430914.9360366,euler-41,0.43278002738952637,"[1.0, 4.0, 5.0, 2.0, 3.0, 6.0, 5.0, 9.0, 8.0, 0.0, 1.0, 4.0, 5.0, 9.0, 7.0, 5.0, 11.0, 6.0, 2.0, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.9252696,1652430914.5648234,1652430915.2069292,euler-41,0.6421058177947998,"[1.0, 4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 9.0, 8.0, 1.0, 1.0, 4.0, 5.0, 8.0, 7.0, 5.0, 11.0, 6.0, 2.0, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.9601347,1652430914.592745,1652430915.3500078,euler-41,0.7572627067565918,"[1.0, 4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 9.0, 8.0, 1.0, 1.0, 4.0, 5.0, 8.0, 7.0, 5.0, 11.0, 6.0, 2.0, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.9461215,1652430915.0732443,1652430915.608006,euler-41,0.5347616672515869,"[4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 9.0, 8.0, 1.0, 1.0, 4.0, 5.0, 8.0, 7.0, 5.0, 11.0, 6.0, 2.0, 5.0, 6.0, 6.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430904.920693,1652430915.623553,1652430916.0947087,euler-41,0.47115564346313477,"[6.0, 4.0, 2.0, 4.0, 5.0, 9.0, 8.0, 1.0, 1.0, 4.0, 6.0, 8.0, 8.0, 5.0, 9.0, 6.0, 2.0, 5.0, 8.0, 6.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430932.2326806,1652430937.0549073,1652430937.411658,euler-41,0.3567507266998291,"[2.0, 3.0, 1.0, 0.0, 1.0, 1.0, 4.0, 4.0, 4.0, 6.0, 3.0, 2.0, 11.0, 11.0, 3.0, 2.0, 2.0, 3.0, 7.0, 6.0, 11.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430932.223031,1652430937.2246761,1652430937.6672962,euler-41,0.44262003898620605,"[2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 4.0, 5.0, 5.0, 5.0, 3.0, 10.0, 10.0, 3.0, 3.0, 3.0, 3.0, 5.0, 6.0, 7.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430932.2257693,1652430937.0238163,1652430937.7797518,euler-41,0.7559354305267334,"[2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 4.0, 4.0, 4.0, 6.0, 3.0, 2.0, 11.0, 11.0, 3.0, 2.0, 2.0, 3.0, 7.0, 6.0, 8.0, 18.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430932.2154424,1652430939.4915886,1652430939.9404864,euler-41,0.4488978385925293,"[1.0, 4.0, 4.0, 4.0, 6.0, 3.0, 2.0, 11.0, 11.0, 3.0, 2.0, 2.0, 3.0, 7.0, 6.0, 8.0, 18.0, 13.0, 3.0, 6.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652430932.2426724,1652430939.378276,1652430939.9430926,euler-41,0.5648164749145508,"[1.0, 2.0, 4.0, 6.0, 6.0, 3.0, 2.0, 11.0, 11.0, 2.0, 2.0, 4.0, 3.0, 4.0, 6.0, 8.0, 18.0, 16.0, 3.0, 5.0, 7.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7790833,1652431067.3501182,1652431068.220244,euler-41,0.8701257705688477,"[4.0, 3.0, 1.0, 2.0, 4.0, 10.0, 12.0, 15.0, 16.0, 8.0, 4.0, 7.0, 11.0, 9.0, 6.0, 8.0, 7.0, 2.0, 0.0, 1.0, 2.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7702472,1652431068.0637107,1652431068.859637,euler-41,0.7959263324737549,"[0.0, 1.0, 5.0, 4.0, 8.0, 12.0, 17.0, 16.0, 5.0, 4.0, 10.0, 11.0, 9.0, 6.0, 7.0, 7.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7499986,1652431068.248254,1652431068.8587513,euler-41,0.610497236251831,"[0.0, 2.0, 5.0, 7.0, 10.0, 18.0, 16.0, 8.0, 4.0, 6.0, 11.0, 9.0, 8.0, 9.0, 7.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.743378,1652431068.0468385,1652431068.885491,euler-41,0.8386523723602295,"[0.0, 1.0, 5.0, 4.0, 8.0, 12.0, 17.0, 16.0, 5.0, 4.0, 10.0, 11.0, 9.0, 6.0, 7.0, 7.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7679875,1652431068.325002,1652431068.9547796,euler-41,0.6297776699066162,"[1.0, 2.0, 4.0, 10.0, 12.0, 15.0, 16.0, 8.0, 4.0, 7.0, 11.0, 9.0, 6.0, 8.0, 7.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7778893,1652431068.5032518,1652431069.1439557,euler-41,0.6407039165496826,"[1.0, 5.0, 4.0, 8.0, 12.0, 17.0, 16.0, 5.0, 4.0, 9.0, 11.0, 9.0, 6.0, 7.0, 7.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431049.7415178,1652431068.6611886,1652431069.142991,euler-41,0.48180246353149414,"[1.0, 5.0, 8.0, 9.0, 18.0, 16.5, 8.0, 4.5, 5.0, 10.5, 10.0, 8.5, 8.0, 7.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.296164,1652431090.6413698,1652431091.386791,euler-41,0.7454211711883545,"[10.0, 17.0, 10.0, 3.0, 3.5, 3.0, 0.5, 3.0, 5.0, 2.0, 0.0, 1.0, 3.0, 7.0, 10.5, 8.0, 2.5, 1.0, 2.0, 2.0, 1.0, 1.0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.2997396,1652431091.0388234,1652431091.7725515,euler-41,0.7337281703948975,"[17.0, 18.0, 3.0, 3.0, 3.0, 2.0, 3.0, 5.0, 2.0, 0.0, 1.0, 3.0, 7.0, 9.0, 8.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.2844002,1652431091.4375067,1652431092.1151116,euler-41,0.6776049137115479,"[18.0, 5.0, 3.0, 4.0, 2.0, 3.0, 5.0, 2.0, 0.0, 0.0, 3.0, 5.0, 9.0, 10.0, 4.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.268804,1652431091.1939516,1652431092.2072678,euler-41,1.0133161544799805,"[18.0, 9.0, 2.0, 4.0, 3.0, 0.0, 5.0, 5.0, 0.0, 0.0, 3.0, 3.0, 8.0, 11.0, 5.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.284159,1652431091.5250442,1652431092.2431064,euler-41,0.718062162399292,"[18.0, 5.0, 3.0, 3.0, 2.0, 3.0, 5.0, 2.0, 0.0, 0.0, 3.0, 6.0, 9.0, 10.0, 4.0, 0.0, 2.0, 3.0, 1.0, 1.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.2797604,1652431091.40519,1652431092.305024,euler-41,0.8998339176177979,"[18.0, 6.0, 3.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 0.0, 3.0, 5.0, 9.0, 9.0, 4.0, 2.0, 2.0, 3.0, 1.0, 1.0, 1.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.2655368,1652431091.748749,1652431092.3381379,euler-41,0.5893888473510742,"[9.0, 2.0, 4.0, 3.0, 0.0, 5.0, 5.0, 0.0, 0.0, 3.0, 3.0, 8.0, 11.0, 5.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431082.2804933,1652431091.624675,1652431092.3738003,euler-41,0.7491252422332764,"[10.0, 3.0, 3.0, 3.0, 1.0, 3.0, 5.0, 2.0, 0.0, 1.0, 3.0, 7.0, 10.0, 8.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4700434,1652431117.9965854,1652431118.3468528,euler-41,0.3502674102783203,"[2.0, 2.0, 3.013, 2.013, 2.0, 2.0, 1.0, 2.0, 5.0, 9.0, 8.0, 3.0, 1.0, 1.0, 2.0, 4.0, 7.0, 8.0, 3.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4694562,1652431118.42434,1652431118.7588623,euler-41,0.3345222473144531,"[2.0, 4.013, 2.013, 2.0, 2.0, 1.0, 2.0, 2.0, 9.0, 10.0, 3.0, 1.0, 1.0, 1.0, 4.0, 5.0, 8.0, 7.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.50099,1652431118.4467635,1652431118.979558,euler-41,0.5327944755554199,"[2.0, 4.013, 2.013, 2.0, 2.0, 1.0, 2.0, 5.0, 9.0, 8.0, 3.0, 1.0, 1.0, 2.0, 4.0, 6.0, 8.0, 4.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4845688,1652431121.0968313,1652431121.4866607,euler-41,0.3898293972015381,"[1.0, 2.0, 7.0, 9.0, 6.0, 3.0, 1.0, 1.0, 3.0, 4.0, 8.0, 8.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, 5.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4862456,1652431121.0617745,1652431121.6542528,euler-41,0.5924782752990723,"[1.0, 2.0, 7.0, 9.0, 6.0, 3.0, 1.0, 1.0, 3.0, 4.0, 8.0, 8.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, 5.0, 9.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4835012,1652431122.6194785,1652431123.0191777,euler-41,0.39969921112060547,"[9.0, 6.0, 3.0, 1.0, 1.0, 3.0, 4.0, 8.0, 8.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, 8.0, 9.0, 8.0, 8.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4638188,1652431122.8896222,1652431123.3211088,euler-41,0.4314866065979004,"[10.0, 3.0, 1.0, 1.0, 1.0, 4.0, 5.0, 8.0, 7.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 5.0, 9.0, 10.0, 9.0, 5.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431112.4681363,1652431122.7284162,1652431123.4107466,euler-41,0.6823303699493408,"[9.0, 4.0, 2.0, 1.0, 1.0, 3.0, 5.0, 9.0, 7.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 9.0, 9.0, 9.0, 8.0, 1.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.3165,1652431132.564966,1652431133.1231377,euler-41,0.5581717491149902,"[5.0, 4.0, 5.0, 6.0, 6.0, 8.0, 9.0, 22.0, 22.0, 5.0, 5.0, 7.0, 6.0, 9.0, 8.0, 2.0, 2.0, 9.0, 11.0, 4.0, 3.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.3107972,1652431133.009917,1652431133.7667003,euler-41,0.7567832469940186,"[2.0, 5.0, 8.0, 6.0, 7.0, 9.0, 23.0, 22.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, 6.0, 2.0, 7.0, 11.0, 5.0, 3.0, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.2958817,1652431136.5247824,1652431137.1751223,euler-41,0.6503398418426514,"[22.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, 6.0, 2.0, 7.0, 11.0, 5.0, 3.0, 5.0, 5.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.3286161,1652431136.2981837,1652431137.250745,euler-41,0.9525613784790039,"[22.0, 8.0, 5.0, 6.0, 6.0, 7.0, 8.0, 6.0, 2.0, 8.0, 11.0, 5.0, 3.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.2924428,1652431136.815797,1652431137.3406537,euler-41,0.5248565673828125,"[8.0, 5.0, 6.0, 6.0, 7.0, 8.0, 6.0, 2.0, 8.0, 11.0, 5.0, 3.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.317785,1652431136.63416,1652431137.463317,euler-41,0.8291568756103516,"[20.0, 5.0, 4.0, 7.0, 6.0, 9.0, 9.0, 2.0, 2.0, 9.0, 11.0, 4.0, 2.0, 5.0, 5.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.2940693,1652431137.5472577,1652431138.0284944,euler-41,0.48123669624328613,"[5.0, 7.0, 6.0, 9.0, 8.0, 2.0, 2.0, 9.0, 11.0, 4.0, 3.0, 5.0, 5.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431127.3029256,1652431137.7815466,1652431138.2548316,euler-41,0.4732849597930908,"[6.0, 6.0, 7.0, 8.0, 6.0, 2.0, 8.0, 11.0, 5.0, 3.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431141.9954946,1652431147.0325174,1652431147.635136,euler-41,0.6026184558868408,"[1.0, 2.0, 5.0, 4.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.5, 2.0, 2.5, 3.0, 1.0, 2.0, 3.0, 3.0, 3.5, 3.0, 2.5, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431141.9929726,1652431147.846359,1652431148.4677691,euler-41,0.6214101314544678,"[3.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 1.0, 1.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431142.007443,1652431148.1540558,1652431148.6509926,euler-41,0.4969367980957031,"[5.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 4.0, 2.0, 0.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431142.0201602,1652431150.2310574,1652431150.6952307,euler-41,0.4641733169555664,"[1.0, 1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 6.0, 6.0, 1.0, 5.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431142.0223763,1652431150.4969006,1652431151.0462587,euler-41,0.5493581295013428,"[2.0, 1.0, 0.0, 1.0, 2.0, 3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 2.0, 6.0, 5.0, 2.0, 4.0, 3.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431141.9901383,1652431150.3967478,1652431151.048766,euler-41,0.6520180702209473,"[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 1.0, 1.0, 6.0, 5.0, 2.0, 5.0, 3.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431142.0025086,1652431150.7272017,1652431151.2779477,euler-41,0.550745964050293,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 6.0, 6.0, 1.0, 5.0, 4.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431161.319349,1652431165.781252,1652431166.251031,euler-41,0.46977901458740234,"[5.0, 3.0, 3.0, 0.0, 6.0, 9.005, 4.005, 5.0, 6.0, 2.0, 1.0, 1.0, 3.0, 5.0, 2.0, 0.0, 0.0, 0.0, 2.0, 6.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stream-net,1652431161.3440695,1652431169.1846766,1652431169.8111143,euler-41,0.6264376640319824,"[7.0, 7.0, 2.0, 0.0, 1.0, 2.0, 4.0, 4.0, 1.0, 0.0, 0.0, 2.0, 6.0, 5.0, 1.0, 1.0, 6.0, 5.0, 1.0, 1.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
